ComputerID,CircuitWidth,CircuitDepth,CircuitNumU1Gates,CircuitNumU2Gates,CircuitNumU3Gates,CircuitNumCXGates,TotalUpDnErr25,TotalUpDnErr50,TotalUpDnErr75,StateHammingWeight,StateUpProb25,StateUpProb50,StateUpProb75,StateUpDnErr25,StateUpDnErr50,StateUpDnErr75,StateRealProb,StatePredPrT1,StatePredPrT2,StatePredPrT3
1,5,6,1,8,3,4,9,11,12,3,1,2,2,0,0,0,0,0,0,0
4,5,4,1,5,3,2,6,8,8,1,0,1,1,0,1,2,0,0,0,0
2,5,32,8,5,11,27,4,4,4,3,5,6,6,0,0,0,0,9,0,0
3,5,14,4,0,3,16,10,10,12,4,1,1,1,0,0,0,0,0,0,0
0,5,21,3,4,3,23,3,3,3,2,0,1,1,0,0,0,0,0,1,0
1,5,5,0,4,2,2,18,19,20,4,1,1,1,0,0,0,0,0,0,0
1,5,30,8,2,3,28,33,35,39,1,23,24,25,1,1,1,0,36,49,0
0,4,9,1,4,5,5,2,2,2,2,1,1,2,0,0,0,0,0,0,0
4,4,6,2,2,2,3,5,5,6,1,0,1,1,0,0,1,0,0,0,0
4,3,8,1,4,4,3,13,16,21,1,7,7,8,2,2,2,7,7,7,0
4,5,31,10,2,5,25,43,44,45,2,0,0,0,0,1,1,0,0,0,0
2,5,48,11,6,2,43,9,11,12,1,3,3,4,0,0,1,0,0,0,0
3,4,9,6,0,2,6,10,16,20,1,0,0,1,1,1,2,0,0,0,0
2,5,26,4,10,8,23,77,79,81,2,0,0,0,1,1,1,0,0,0,0
0,4,25,6,2,7,14,9,10,13,1,0,1,1,2,2,4,0,0,1,0
0,3,5,2,0,1,3,1,1,1,2,0,1,1,0,0,0,0,0,0,0
0,3,4,1,0,0,3,1,1,2,0,96,96,97,-2,-1,-1,100,100,100,0
0,4,35,3,4,8,27,1,1,2,3,0,1,1,0,0,0,0,0,0,0
0,4,8,2,1,4,3,2,2,2,2,2,2,3,0,0,0,1,0,0,0
4,5,10,3,5,9,8,8,8,9,0,19,21,22,-9,-8,-8,21,23,23,0
3,5,4,2,0,2,2,10,11,11,3,6,6,6,0,0,0,0,6,0,0
0,4,35,7,5,9,24,1,2,2,1,1,1,2,0,0,0,0,0,0,0
3,5,27,6,6,6,27,11,12,13,2,2,2,2,0,0,0,0,0,0,0
4,3,6,0,2,5,2,3,4,5,1,73,75,75,0,1,1,83,88,78,0
0,4,17,4,3,4,13,29,29,30,2,3,3,3,0,0,0,0,0,0,0
2,5,6,5,0,2,2,4,5,5,1,0,0,0,0,1,1,0,0,0,0
1,4,20,6,2,2,15,21,22,23,1,16,16,17,5,6,6,22,24,13,0
0,3,24,4,6,7,14,1,1,1,3,9,10,10,0,0,0,11,11,11,0
2,4,29,6,4,9,20,83,84,85,1,7,8,9,13,15,15,6,18,18,0
0,4,17,4,3,4,13,29,29,30,1,0,0,0,13,13,14,0,0,0,0
4,5,36,6,4,8,33,92,93,93,1,0,0,0,1,2,2,0,0,0,0
3,4,7,2,0,1,5,13,14,18,2,1,1,2,1,2,2,0,0,0,0
1,5,24,8,0,5,19,9,10,11,3,5,5,6,0,0,0,10,9,9,0
3,5,24,5,3,7,22,11,13,21,4,2,2,2,0,0,0,4,0,1,0
0,4,35,7,5,9,24,1,2,2,1,23,25,26,0,0,0,24,25,49,0
2,3,4,0,2,1,1,2,3,3,0,16,17,18,-3,-3,-2,11,17,17,0
1,5,5,0,4,2,2,18,19,20,3,21,22,23,0,0,0,23,23,23,0
4,4,4,0,2,0,4,4,4,6,0,89,91,91,-6,-4,-4,100,100,100,0
4,5,36,6,4,8,33,92,93,93,2,1,1,1,2,3,3,0,0,0,0
0,4,23,6,5,0,17,1,2,2,1,37,38,38,0,0,0,50,50,49,0
0,1,2,0,1,0,0,0,0,0,1,45,46,48,0,0,0,50,49,49,0
4,2,6,0,1,5,2,2,2,3,0,94,94,95,-3,-2,-2,100,100,100,0
3,3,4,0,0,1,3,7,15,15,2,1,1,1,0,0,0,0,0,0,0
3,4,12,3,2,6,6,10,15,23,3,4,5,5,0,0,0,1,0,0,0
4,5,39,6,9,13,30,68,70,73,1,0,1,1,5,5,5,0,0,0,0
1,4,34,1,4,15,25,88,89,89,3,1,1,1,2,2,2,0,0,0,0
2,2,6,2,1,1,3,1,1,1,1,47,48,49,0,0,1,50,49,50,0
1,4,35,7,6,4,26,64,66,67,2,1,1,2,2,2,3,0,0,0,0
1,5,35,8,8,6,31,10,11,12,1,1,1,1,1,1,2,0,0,0,0
2,3,6,0,1,6,2,2,2,3,1,53,54,56,1,1,1,59,50,49,0
3,4,6,2,2,5,3,11,14,23,2,5,6,7,0,0,2,3,0,0,0
4,2,7,2,0,2,2,2,2,3,1,21,22,23,1,1,1,21,25,25,0
4,4,16,2,4,1,11,49,50,52,1,15,17,17,3,3,3,17,17,19,0
2,2,9,3,1,1,2,4,4,5,2,34,34,35,0,0,1,40,33,32,0
1,4,6,1,4,4,3,6,6,7,2,1,1,1,0,0,0,0,0,0,0
1,5,6,2,1,5,2,8,9,10,2,0,0,1,0,0,0,0,0,0,0
3,3,8,3,2,0,3,12,12,13,1,8,8,9,1,1,1,0,0,0,0
2,4,29,2,5,9,22,15,16,17,1,6,6,6,1,1,1,0,13,13,0
3,4,7,2,1,4,3,9,12,13,2,3,4,5,0,0,0,1,0,3,0
3,4,25,3,5,9,15,7,8,9,2,1,1,2,0,0,0,0,0,0,0
2,4,18,4,3,1,13,8,9,9,2,5,5,5,0,0,0,5,0,0,0
4,5,6,5,1,0,2,6,7,9,0,44,46,48,-9,-7,-6,50,50,50,0
0,4,35,6,6,8,26,1,2,2,2,0,0,1,0,0,0,0,0,0,0
1,4,8,3,2,6,5,6,6,7,1,2,2,2,1,2,2,0,0,0,0
1,5,6,4,3,4,4,10,11,13,3,3,4,4,0,0,0,0,6,0,0
3,4,7,3,2,1,3,8,8,9,1,31,31,32,0,0,1,44,50,50,0
1,5,20,3,5,9,18,9,10,11,2,2,2,2,0,0,0,2,0,2,0
3,5,24,7,2,5,23,44,46,48,2,0,0,0,2,2,3,0,0,0,0
0,1,2,0,0,1,0,0,0,0,1,19,19,20,0,0,0,22,16,18,0
0,4,17,3,5,4,11,2,2,2,1,1,1,1,0,0,0,0,0,0,0
3,4,29,8,0,0,26,7,8,10,3,0,0,1,0,0,0,0,0,0,0
4,5,4,1,4,0,2,6,7,8,1,0,0,0,0,0,1,0,0,0,0
3,2,5,2,0,0,2,5,5,6,1,4,4,5,1,2,2,0,0,0,0
3,5,20,6,1,2,22,50,52,54,1,3,3,4,2,2,3,0,0,0,0
4,3,19,3,5,2,11,6,6,10,2,1,2,2,0,0,0,0,0,0,0
4,5,5,1,5,1,3,9,10,11,2,0,0,0,0,1,1,0,0,0,0
4,2,6,1,2,3,2,6,7,7,1,2,2,3,2,2,3,0,0,0,0
0,2,5,2,0,0,3,1,1,1,1,1,2,2,0,0,0,0,0,0,0
4,4,9,2,2,3,4,5,6,7,3,0,0,1,0,0,0,0,0,0,0
2,5,25,6,4,2,22,21,23,23,1,0,0,0,3,4,4,0,0,0,0
3,5,24,5,3,7,22,11,13,21,3,3,3,4,0,0,0,5,0,1,0
3,2,4,2,0,0,1,4,4,6,2,6,6,7,0,0,0,0,0,0,0
0,3,24,4,6,7,14,1,1,1,1,9,10,10,0,0,0,11,11,11,0
1,2,6,1,1,4,2,5,5,6,0,56,56,58,-6,-5,-5,50,84,60,0
3,4,29,4,4,2,26,7,8,10,1,7,7,8,1,2,2,0,0,0,0
1,5,9,3,1,7,6,12,13,13,1,0,0,0,1,1,1,0,0,0,0
2,4,27,4,4,6,22,3,3,4,1,16,17,17,0,0,0,21,41,41,0
2,2,4,2,0,2,1,1,1,1,1,74,75,77,0,0,0,81,74,76,0
4,2,6,0,1,5,2,3,3,3,2,16,17,18,0,0,0,18,16,6,0
2,5,4,2,1,1,2,4,4,4,0,13,14,14,-4,-4,-4,11,16,16,0
3,4,24,7,3,1,18,58,60,61,2,1,1,2,6,7,7,0,0,0,0
2,2,6,0,2,4,2,2,2,2,0,57,58,60,-2,-2,-2,57,60,60,0
1,4,7,3,0,2,4,6,6,7,0,0,0,1,-7,-6,-6,0,0,0,0
0,3,4,1,1,1,1,1,1,2,2,32,33,34,0,0,0,32,32,32,0
3,5,34,11,0,3,31,56,58,63,4,0,0,1,0,0,1,0,0,0,0
1,5,49,13,4,11,57,67,68,69,4,0,0,0,0,0,1,0,0,0,0
0,4,33,2,8,1,29,32,34,35,0,17,19,19,-35,-34,-32,29,25,25,0
3,4,4,1,0,2,2,7,8,8,1,67,68,68,0,0,0,94,100,100,0
2,5,5,3,1,1,2,4,4,5,0,34,35,35,-5,-4,-4,33,33,33,0
1,5,29,6,3,2,34,9,10,11,2,1,1,1,0,0,0,0,0,0,0
4,5,4,3,1,1,1,6,6,11,1,17,18,19,0,1,1,19,19,0,0
1,2,4,1,3,0,1,3,4,4,1,29,30,31,1,1,2,25,24,25,0
1,1,2,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0
4,5,25,5,0,1,26,21,25,28,3,0,0,0,1,1,1,0,0,0,0
2,4,2,0,2,2,0,3,4,4,1,10,11,12,0,0,0,10,10,10,0
0,5,46,10,9,9,41,74,75,76,1,2,3,4,32,34,36,0,0,0,0
0,4,4,0,3,3,1,2,2,2,1,22,23,24,0,0,0,25,25,25,0
1,3,18,1,4,5,13,3,4,4,2,41,41,41,0,0,0,34,84,46,0
1,5,14,3,7,2,11,20,20,21,2,1,1,1,0,0,0,0,0,0,0
2,3,6,3,1,1,2,2,3,3,0,3,3,3,-3,-3,-2,0,0,0,0
2,4,4,1,1,1,3,3,3,3,2,1,1,1,0,0,0,0,0,0,0
4,5,33,5,12,9,38,71,72,74,5,0,0,0,0,0,1,0,0,0,0
3,5,10,2,8,5,6,23,26,30,1,44,49,51,2,2,3,80,48,50,0
4,3,6,2,1,1,2,5,6,7,2,0,1,1,0,0,1,0,0,0,0
1,1,2,0,0,1,0,0,1,1,0,40,41,42,-1,-1,0,39,35,35,0
0,4,40,7,3,6,32,2,2,2,3,2,2,2,0,0,0,0,0,0,0
1,5,14,5,2,7,10,38,39,40,3,1,2,2,0,0,0,2,0,1,0
2,5,15,3,4,3,14,4,4,5,1,3,3,4,0,1,1,0,0,0,0
1,3,4,1,2,1,1,3,3,4,0,18,18,19,-4,-3,-3,25,17,17,0
2,5,26,4,10,8,23,77,79,81,1,15,16,17,1,1,2,49,50,50,0
2,3,11,5,1,0,6,5,5,5,1,0,0,0,0,1,1,0,0,0,0
1,5,4,2,2,0,1,10,11,12,2,0,0,1,0,0,0,0,0,0,0
3,5,12,8,3,1,7,16,17,20,3,3,3,4,0,0,0,0,0,4,0
0,4,20,6,4,1,14,13,14,15,1,0,0,0,2,2,2,0,0,0,0
2,2,4,2,0,2,1,1,1,1,2,0,1,1,0,0,0,0,0,0,0
0,4,7,3,4,1,4,2,2,2,2,13,13,14,0,0,0,9,17,15,0
4,5,5,1,5,1,3,9,10,11,1,8,9,9,1,1,1,8,8,8,0
3,4,2,2,0,2,0,10,11,19,3,0,0,1,0,0,0,0,0,0,0
2,3,12,0,2,9,5,3,3,3,1,0,0,1,1,1,2,0,0,0,0
1,5,49,13,4,11,57,67,68,69,3,0,0,0,2,2,2,0,0,0,0
4,2,6,0,1,5,2,2,2,3,2,46,48,49,0,0,0,49,50,46,0
2,5,23,7,0,4,22,4,4,5,1,0,0,0,0,0,1,0,0,0,0
3,4,24,3,5,7,17,82,82,84,2,2,2,3,6,6,6,3,0,0,0
4,4,9,3,1,3,6,6,7,9,1,37,37,38,1,2,3,35,50,50,0
3,4,8,1,3,2,5,8,9,10,1,0,0,0,1,1,2,0,0,0,0
4,2,2,0,1,1,0,2,4,9,2,37,38,39,0,0,0,39,43,38,0
3,2,3,1,0,1,1,6,7,21,0,12,13,14,-21,-7,-6,9,14,0,0
0,5,24,2,6,10,18,2,3,3,2,1,1,1,0,0,0,0,0,0,0
4,2,6,0,2,4,2,2,2,3,0,95,95,95,-3,-2,-2,100,100,100,0
2,2,4,3,0,1,1,1,1,2,0,93,93,93,-2,-1,-1,96,100,100,0
2,2,4,2,1,1,1,1,1,1,1,3,3,4,0,1,1,0,0,0,0
3,4,7,3,1,1,4,8,9,10,1,0,0,0,1,2,2,0,0,0,0
0,3,9,4,0,3,4,1,1,2,0,3,3,4,-2,-1,-1,2,0,0,0
1,5,6,2,5,0,2,10,10,11,2,9,10,11,0,0,0,12,12,12,0
2,2,2,0,0,2,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0
4,5,10,7,1,2,5,15,21,23,2,0,0,0,0,0,1,0,0,0,0
0,4,8,2,1,4,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0
3,2,4,0,2,2,1,21,21,29,2,5,5,6,5,6,12,0,0,0,0
0,3,8,3,2,3,3,1,1,2,2,18,19,19,0,0,0,22,22,22,0
4,3,6,2,1,1,2,5,6,7,3,0,0,1,0,0,0,0,0,0,0
3,5,27,6,3,5,23,10,10,11,1,5,5,6,2,2,3,0,0,0,0
4,5,39,6,9,13,30,68,70,73,2,1,1,2,5,6,7,0,0,0,0
1,5,36,5,8,7,36,9,10,10,2,1,1,1,0,0,0,0,0,0,0
4,5,44,6,4,8,44,58,60,62,2,0,0,0,1,1,1,0,0,0,0
2,3,4,2,0,1,1,2,2,3,1,0,1,1,0,1,1,0,0,0,0
0,4,4,3,0,1,1,2,2,2,1,15,15,17,0,0,0,18,17,16,0
3,5,6,5,0,1,2,10,11,12,2,8,8,9,0,0,0,0,12,0,0
0,3,24,4,6,6,14,4,5,5,0,3,3,3,-5,-5,-4,0,0,0,0
3,3,6,2,2,4,2,5,5,6,1,4,4,5,2,2,3,0,0,0,0
2,4,8,2,4,2,4,5,6,6,1,0,1,1,2,2,2,10,0,0,0
2,4,8,0,4,7,4,3,3,3,1,1,2,2,0,1,1,0,0,0,0
1,5,5,0,4,2,2,18,19,20,1,0,1,1,10,11,12,0,0,0,0
1,5,5,0,4,2,2,18,19,20,1,0,0,0,1,1,1,0,0,0,0
3,4,14,2,5,3,8,9,13,14,2,2,2,2,0,0,0,0,0,0,0
4,2,3,1,0,0,1,2,3,4,1,1,2,4,1,1,2,0,0,0,0
4,5,6,3,1,2,2,7,7,8,2,34,36,37,0,0,0,42,42,43,0
2,5,25,4,7,11,21,56,56,61,1,0,0,0,11,12,14,0,0,0,0
1,3,5,2,0,1,2,2,3,3,1,0,0,0,0,0,1,0,0,0,0
1,5,36,5,8,7,36,9,10,10,3,1,1,1,0,0,0,0,0,0,0
1,5,22,7,2,4,19,10,11,11,2,2,2,2,0,0,0,0,0,0,0
4,2,8,0,1,7,3,3,3,3,0,4,5,5,-3,-3,-3,0,0,0,0
2,2,2,0,0,0,1,1,1,1,0,97,97,97,-1,-1,-1,100,100,100,0
3,5,31,4,8,7,27,76,77,78,4,13,13,14,0,1,1,31,31,31,0
2,4,10,5,0,3,4,3,4,4,2,1,1,1,0,0,0,0,0,0,0
3,4,2,0,1,1,1,7,7,7,2,1,1,2,0,0,0,0,0,0,0
3,5,14,1,5,9,11,18,19,20,2,1,1,1,0,0,0,0,0,0,0
1,4,17,2,2,6,12,6,6,7,2,5,5,6,0,0,0,13,5,5,0
4,4,7,6,0,1,4,4,5,7,0,87,89,91,-7,-5,-4,100,100,100,0
3,4,21,5,6,3,13,62,64,66,3,1,1,1,0,1,1,0,0,0,0
1,5,10,1,4,10,6,15,16,19,1,4,5,6,0,0,0,0,6,0,0
3,3,4,0,0,1,3,7,15,15,2,5,8,10,0,2,3,0,0,0,0
3,4,4,0,5,0,2,9,10,10,2,11,12,12,0,0,0,0,12,12,0
4,5,36,6,5,7,31,76,78,79,0,3,3,3,-79,-78,-76,0,0,0,0
0,5,2,2,0,1,1,3,3,4,1,92,92,93,0,0,1,99,100,100,0
4,4,20,6,0,3,16,41,43,49,1,2,2,3,1,1,1,0,0,0,0
3,4,22,2,7,12,12,7,8,13,3,6,6,7,0,0,0,9,0,0,0
3,4,7,5,1,0,3,10,11,12,1,2,2,2,2,2,2,0,0,0,0
4,5,35,9,3,2,34,5,6,6,1,1,2,2,1,1,1,0,0,0,0
3,5,12,8,3,1,7,16,17,20,1,0,0,0,1,2,2,0,0,0,0
0,3,13,4,3,3,7,1,1,2,1,8,9,9,0,0,0,3,25,0,0
0,4,40,11,0,3,32,9,10,10,3,0,0,1,0,0,0,0,0,0,0
3,4,2,0,1,2,0,9,11,13,2,1,2,2,0,0,1,0,0,0,0
0,4,7,2,3,0,4,1,1,2,1,43,44,45,0,0,0,49,49,49,0
2,1,2,0,0,1,0,0,0,0,1,46,47,48,0,0,0,52,44,44,0
3,5,27,6,3,5,23,10,10,11,3,1,1,1,0,0,0,0,0,0,0
0,4,6,1,2,5,2,2,2,2,2,0,1,1,0,0,0,0,0,0,0
2,2,6,1,3,2,2,1,1,1,1,46,47,48,0,1,1,50,50,50,0
3,3,8,1,1,2,5,10,12,15,2,20,21,21,1,2,3,28,28,28,0
0,4,10,4,3,3,5,2,2,3,2,45,48,49,0,0,0,49,49,49,0
0,3,4,0,0,5,1,1,1,2,2,6,6,6,0,0,0,7,7,0,0
4,5,8,3,2,2,6,8,10,11,2,0,0,1,0,0,0,0,0,0,0
3,5,22,3,6,14,22,11,13,13,3,1,1,2,0,0,0,0,0,0,0
1,5,10,4,5,6,6,30,30,30,0,1,1,2,-30,-30,-30,0,0,0,0
4,5,11,2,3,5,7,6,7,9,4,1,1,1,0,0,0,0,0,0,0
2,4,7,2,0,3,2,3,3,4,1,9,10,10,0,0,0,12,12,0,0
4,5,4,2,0,1,3,9,10,11,1,82,84,86,0,0,0,100,100,100,0
3,5,34,11,0,3,31,56,58,63,2,0,0,0,0,1,1,0,0,0,0
1,5,22,7,4,2,22,16,17,18,3,1,1,1,0,0,0,0,0,0,0
4,5,6,5,1,0,2,6,7,9,1,0,0,1,1,1,1,0,0,0,0
0,5,8,1,5,2,7,2,2,3,2,1,1,2,0,0,0,2,0,0,0
3,4,6,2,3,3,3,9,9,11,2,2,2,2,0,0,0,0,0,0,0
4,4,12,6,2,1,10,5,6,9,1,36,40,41,1,1,1,50,61,50,0
1,1,2,1,0,0,0,0,0,1,0,99,99,99,-1,0,0,100,100,100,0
3,4,14,2,5,3,8,9,13,14,0,4,6,7,-14,-13,-9,0,0,0,0
4,4,5,0,1,5,2,5,6,17,2,0,1,2,0,0,0,0,0,0,0
0,4,17,4,3,4,13,29,29,30,2,0,0,0,1,2,2,0,0,0,0
3,4,11,6,2,0,7,9,10,10,0,69,69,70,-10,-10,-9,100,100,100,0
0,4,17,4,3,4,13,29,29,30,2,1,2,2,0,0,0,0,0,0,0
2,4,25,1,5,4,20,2,3,3,1,29,30,31,0,0,1,49,50,42,0
1,5,43,8,1,9,46,51,52,54,4,0,0,1,0,0,0,0,0,0,0
3,4,6,2,3,3,3,9,9,11,1,17,19,19,1,2,2,25,24,23,0
0,4,35,3,4,8,27,1,1,2,1,1,1,1,0,0,0,0,0,0,0
4,4,2,1,1,0,0,5,6,7,1,0,0,0,0,0,1,0,0,0,0
2,3,6,2,2,0,3,2,2,2,0,94,94,95,-2,-2,-2,100,100,100,0
3,4,6,2,2,5,3,11,14,23,4,0,1,1,0,0,1,0,0,0,0
0,5,2,1,2,1,0,2,3,3,2,0,0,1,0,0,0,0,0,0,0
2,5,43,10,0,4,48,3,3,4,2,1,1,1,0,0,0,0,0,0,0
1,4,5,2,2,0,3,5,6,6,0,90,90,91,-6,-6,-5,100,100,100,0
2,5,24,8,4,9,21,17,18,19,3,15,15,16,0,0,0,22,22,22,0
0,4,4,0,0,2,3,1,2,2,1,4,5,5,0,0,0,2,0,0,0
1,5,4,2,0,1,3,9,9,10,1,0,0,0,0,0,1,0,0,0,0
1,5,43,8,1,9,46,51,52,54,2,1,1,2,1,2,2,0,0,0,0
0,4,7,2,2,2,3,2,2,3,1,1,1,1,0,0,0,0,0,0,0
1,2,6,2,0,2,2,2,3,3,1,0,1,1,1,1,2,0,0,0,0
0,5,8,1,5,2,7,2,2,3,3,2,3,3,0,0,0,3,0,3,0
1,1,2,0,0,1,0,1,1,1,1,90,91,92,1,1,1,95,96,95,0
4,4,4,1,1,0,3,7,9,10,1,41,43,45,0,0,0,49,49,49,0
1,2,6,0,2,4,2,2,3,3,0,92,92,93,-3,-3,-2,95,100,100,0
1,5,28,7,5,9,22,49,51,51,3,13,14,14,0,0,0,29,27,24,0
4,5,20,1,7,8,16,25,25,26,1,0,0,0,5,5,5,0,0,0,0
4,4,6,3,2,4,3,3,3,4,2,1,1,1,0,0,0,0,0,0,0
0,4,26,6,1,10,16,2,2,2,3,3,3,3,0,0,0,0,0,0,0
1,3,4,1,1,0,2,3,4,4,2,0,0,1,0,0,0,0,0,0,0
0,4,29,9,5,1,22,1,1,2,2,2,3,4,0,0,0,0,0,0,0
0,5,31,6,2,5,28,2,2,3,2,2,3,3,0,0,0,0,0,0,0
3,5,10,2,8,5,6,23,26,30,1,0,0,0,9,10,10,0,0,0,0
4,5,7,2,0,4,4,8,10,12,0,4,4,4,-12,-10,-8,2,0,0,0
0,2,8,1,1,6,3,0,1,1,1,2,2,2,0,0,0,0,0,0,0
1,5,10,4,5,6,6,30,30,30,1,0,0,0,1,1,1,0,0,0,0
1,3,9,3,4,0,3,6,6,8,1,1,1,2,1,1,1,0,0,0,0
1,3,6,0,1,2,4,3,4,4,1,46,47,47,1,2,2,50,49,49,0
3,5,12,4,0,1,12,13,14,19,2,3,4,4,0,0,0,0,0,0,0
2,4,3,0,1,3,1,3,4,4,1,0,1,1,0,0,0,0,0,0,0
1,5,6,4,0,2,4,10,11,11,1,1,1,1,1,1,2,0,0,0,0
1,4,32,10,1,3,27,6,6,7,2,1,1,1,0,0,0,0,0,0,0
1,4,37,13,0,2,31,5,5,6,1,17,21,21,1,1,1,18,20,25,0
0,3,6,2,1,2,2,1,1,2,1,33,33,35,0,0,0,30,33,33,0
4,2,6,1,1,2,2,2,2,3,1,3,3,4,1,1,1,1,0,0,0
1,1,3,0,0,1,0,0,1,1,1,95,95,96,0,1,1,100,100,98,0
3,4,4,0,1,1,3,8,10,22,1,29,33,36,1,2,2,44,50,50,0
3,5,4,1,2,0,3,13,20,24,3,0,0,0,0,0,1,0,0,0,0
3,4,9,1,3,7,7,29,32,37,4,0,0,1,0,0,1,0,0,0,0
4,5,5,1,5,1,3,9,10,11,0,8,8,9,-11,-10,-9,8,100,8,0
2,5,35,8,5,10,32,93,94,94,1,14,15,15,6,7,8,11,38,21,0
2,5,20,3,5,11,18,34,38,39,2,1,2,2,0,0,0,0,0,3,0
1,2,4,1,2,0,1,2,2,3,0,26,27,28,-3,-2,-2,25,25,25,0
0,5,28,6,4,3,27,31,33,34,1,0,0,1,1,1,2,0,0,0,0
4,5,6,3,1,6,3,5,6,8,2,0,1,1,0,0,0,0,0,0,0
1,2,8,0,2,6,3,2,2,3,2,11,11,11,0,0,0,8,9,0,0
3,5,62,12,3,4,62,89,90,90,4,1,1,1,1,1,1,0,0,0,0
4,5,22,3,6,2,23,5,6,8,1,0,0,0,0,1,1,0,0,0,0
3,4,29,4,4,2,26,7,8,10,1,9,9,9,2,2,2,0,24,0,0
0,5,21,3,4,3,23,3,3,3,2,9,10,11,0,0,0,14,14,14,0
1,5,35,8,8,6,31,10,11,12,1,1,1,1,0,1,1,0,0,0,0
0,4,40,11,0,3,32,9,10,10,1,6,6,6,0,0,0,0,0,0,0
0,2,6,0,2,4,2,0,1,1,0,46,46,47,-1,-1,0,49,47,50,0
4,5,5,1,5,1,3,9,10,11,2,6,7,8,0,0,0,8,8,8,0
2,5,11,3,2,5,7,9,12,13,1,7,7,8,0,0,0,0,7,0,0
4,5,39,8,7,1,38,7,8,8,2,17,17,18,0,0,0,49,25,25,0
1,4,34,5,5,0,30,11,12,12,2,2,2,2,1,1,1,0,0,0,0
2,3,6,2,0,3,2,7,8,8,1,50,51,53,1,1,1,55,79,50,0
1,5,2,0,0,1,2,11,12,13,2,7,7,8,0,0,0,0,8,7,0
2,4,9,2,1,6,6,3,3,4,0,37,38,40,-4,-3,-3,40,42,49,0
3,4,13,4,2,7,6,11,13,19,0,12,12,12,-19,-13,-11,14,26,10,0
3,5,31,4,8,7,27,76,77,78,0,0,0,0,-78,-77,-76,0,0,0,0
2,4,38,3,7,11,28,29,31,32,2,3,3,3,1,1,1,0,0,0,0
4,3,13,4,1,2,7,3,3,4,2,4,4,5,0,0,0,0,0,0,0
0,5,22,8,1,2,19,40,41,42,1,0,0,0,1,1,2,0,0,0,0
3,3,18,1,4,8,10,5,7,8,2,11,11,12,0,0,1,10,21,7,0
0,5,35,6,7,8,34,68,68,70,1,2,3,3,19,20,20,0,0,0,0
2,3,6,1,3,1,2,2,2,2,1,1,2,2,0,1,1,0,0,0,0
4,3,8,2,2,5,3,3,3,4,0,3,3,4,-4,-3,-3,0,0,0,0
2,5,25,6,4,2,22,21,23,23,2,2,3,3,1,1,1,0,0,0,0
2,2,6,0,1,3,2,1,1,2,1,15,15,15,1,1,1,12,17,21,0
3,3,8,1,3,4,3,39,40,40,2,8,9,9,0,0,0,0,7,9,0
2,1,2,0,0,1,0,0,0,0,1,44,46,47,0,0,0,47,44,44,0
3,5,9,4,1,3,6,11,12,13,1,5,5,6,1,2,2,0,0,0,0
0,4,4,2,0,0,2,2,2,3,1,0,0,0,0,0,1,0,0,0,0
2,5,38,6,9,5,36,82,84,85,3,1,1,1,1,1,1,0,0,0,0
1,5,11,6,2,3,8,9,10,12,2,1,1,1,0,0,0,0,0,0,0
3,5,14,1,5,9,11,18,19,20,2,0,1,1,0,0,0,0,0,0,0
4,3,4,0,4,0,1,3,4,5,1,0,0,0,1,1,2,0,0,0,0
2,5,30,8,2,0,37,4,5,5,2,2,2,2,0,0,0,0,0,0,0
