ComputerID,CircuitWidth,CircuitDepth,CircuitNumU1Gates,CircuitNumU2Gates,CircuitNumU3Gates,CircuitNumCXGates,TotalUpDnErr25,TotalUpDnErr50,TotalUpDnErr75,StateHammingWeight,StateUpProb25,StateUpProb50,StateUpProb75,StateUpDnErr25,StateUpDnErr50,StateUpDnErr75,StateRealProb,StatePredPrT1,StatePredPrT2,StatePredPrT3
2,2,6,1,2,1,1,5,5,6,1,23,23,24,2,3,3,22,27,22,0
3,5,31,6,3,7,32,66,66,69,1,0,1,1,6,7,7,0,0,0,0
4,5,44,6,4,8,44,58,60,62,2,1,1,1,1,1,1,0,0,0,0
4,5,24,1,3,13,25,5,6,6,0,4,4,5,-6,-6,-5,10,0,0,0
4,5,33,5,12,9,38,71,72,74,2,0,0,1,1,1,1,0,0,0,0
2,5,23,5,2,2,25,4,4,5,3,11,12,12,0,0,0,27,26,14,0
3,4,7,3,2,1,3,8,8,9,2,1,1,1,0,0,0,0,0,0,0
4,5,39,10,4,9,44,10,12,14,1,4,5,5,1,1,3,0,0,3,0
0,1,2,0,1,0,0,0,0,0,1,47,49,49,0,0,0,49,49,49,0
2,4,6,2,4,6,4,3,4,4,0,8,9,10,-4,-4,-3,0,12,6,0
2,4,4,2,2,0,1,3,3,4,0,94,95,95,-4,-3,-3,100,100,100,0
2,4,18,2,5,6,11,9,10,11,2,0,0,1,0,0,0,0,0,0,0
1,3,8,2,1,2,5,3,3,4,3,8,8,8,0,0,0,6,6,6,0
1,5,8,4,0,2,7,11,12,13,2,0,0,1,0,0,0,0,0,0,0
0,5,17,5,5,2,15,2,3,3,2,2,3,3,0,0,0,0,0,0,0
3,5,7,5,1,0,3,11,13,16,1,3,4,4,2,3,3,0,0,0,0
2,2,4,1,1,1,1,1,1,1,0,34,35,36,-1,-1,-1,32,33,33,0
2,4,8,3,3,0,6,3,3,3,0,47,49,50,-3,-3,-3,50,50,50,0
3,2,2,0,1,1,0,4,6,10,2,32,33,34,0,1,2,41,41,38,0
3,4,14,2,5,3,8,9,13,14,1,5,5,6,1,2,3,0,0,0,0
1,5,36,5,8,7,36,9,10,10,3,2,2,3,0,0,0,0,0,0,0
1,5,5,0,4,2,2,18,19,20,1,0,0,0,0,0,1,0,0,0,0
3,3,4,0,2,3,1,22,24,24,3,1,2,2,0,0,0,0,0,0,0
2,5,11,6,1,2,9,4,5,5,3,0,0,1,0,0,0,0,0,0,0
3,4,2,2,0,2,0,10,11,19,3,2,3,3,0,0,0,0,0,0,0
1,5,38,2,11,13,30,61,62,63,3,0,0,1,1,1,1,0,0,0,0
2,3,2,1,1,1,0,2,2,2,1,8,8,9,0,0,0,6,7,15,0
1,5,23,5,5,4,22,10,12,13,2,2,2,2,0,0,0,0,0,0,0
1,3,14,0,7,5,7,14,14,16,1,40,41,43,3,3,3,33,95,49,0
2,4,3,0,1,3,1,3,4,4,1,0,0,1,0,1,1,0,0,0,0
4,4,6,0,3,3,2,8,10,11,2,4,4,5,0,0,0,6,5,6,0
1,5,8,0,4,4,5,24,26,26,2,2,2,2,0,0,0,0,0,0,0
4,2,6,0,2,4,2,2,2,3,2,1,2,2,0,0,0,0,0,0,0
1,3,8,0,0,9,3,3,4,4,1,1,1,1,1,1,1,0,0,0,0
4,4,2,1,1,0,0,5,6,7,1,46,47,49,1,2,4,49,49,49,0
1,4,5,0,0,2,4,6,6,7,3,1,1,2,0,0,0,0,0,0,0
4,3,14,0,7,8,6,10,11,12,0,79,80,80,-12,-11,-10,100,100,100,0
2,4,8,4,2,3,4,3,3,4,2,0,1,1,0,0,0,0,0,0,0
2,2,9,3,1,1,2,4,4,5,1,11,12,12,1,1,1,9,11,11,0
3,5,31,4,8,7,27,76,77,78,2,2,2,2,1,1,1,4,0,3,0
2,5,8,2,5,3,4,13,16,21,2,1,1,2,0,0,0,0,0,0,0
2,3,4,1,0,0,3,3,3,4,1,1,1,1,1,1,1,0,0,0,0
4,2,2,0,1,0,0,2,2,2,0,49,51,52,-2,-2,-2,50,50,50,0
3,4,2,2,0,2,0,10,11,19,3,2,2,5,0,0,0,0,0,2,0
0,5,35,6,7,8,34,68,68,70,2,0,0,0,0,0,1,0,0,0,0
1,3,4,1,0,1,2,3,3,4,1,0,0,0,1,1,2,0,0,0,0
4,5,6,2,3,1,2,6,8,16,2,8,9,9,0,0,0,12,12,12,0
1,3,4,2,0,0,2,3,4,4,0,94,95,95,-4,-4,-3,100,100,100,0
2,4,18,4,3,1,13,8,9,9,1,18,18,19,3,3,3,19,25,34,0
1,5,32,6,4,5,34,11,11,12,2,26,27,28,0,0,0,43,53,38,0
4,5,22,5,4,5,22,56,57,60,2,1,1,2,4,4,5,0,0,0,0
1,5,32,6,4,5,34,11,11,12,2,1,1,1,0,0,0,0,0,0,0
2,3,5,3,1,2,1,3,3,4,1,4,5,5,0,0,0,0,0,0,0
1,4,13,1,3,6,8,17,18,19,2,39,40,41,0,0,0,50,49,49,0
4,4,6,0,3,3,2,8,10,11,2,1,1,1,0,0,0,0,0,0,0
1,4,20,6,2,2,15,21,22,23,2,0,1,1,0,0,0,0,0,0,0
3,5,10,3,6,1,5,13,13,16,3,7,7,8,0,0,0,6,8,6,0
1,5,26,4,3,3,26,77,78,79,1,16,16,18,6,6,7,44,44,23,0
1,5,14,3,7,2,11,20,20,21,2,1,2,2,0,0,0,0,0,0,0
2,4,29,6,4,9,20,83,84,85,2,8,9,9,4,5,5,17,11,18,0
2,5,43,10,0,4,48,3,3,4,4,1,1,1,0,0,0,0,0,0,0
0,5,32,11,2,3,31,2,2,3,2,0,1,1,0,0,0,0,0,0,0
4,3,13,4,1,2,7,3,3,4,2,23,25,27,0,0,0,37,19,42,0
1,3,14,2,2,8,6,3,4,4,2,37,38,39,0,0,0,49,49,49,0
4,4,8,2,3,2,3,4,5,5,1,0,0,0,0,1,1,0,0,0,0
3,5,27,6,6,6,27,11,12,13,1,0,0,0,2,2,2,0,0,0,0
0,5,28,6,4,3,27,31,33,34,0,3,3,3,-34,-33,-31,0,0,0,0
3,5,7,2,3,2,3,10,11,11,1,0,0,0,1,2,2,0,0,0,0
2,5,23,5,2,2,25,4,4,5,2,1,1,1,0,0,0,0,0,0,0
1,3,4,0,2,1,1,4,4,4,0,0,0,0,-4,-4,-4,0,0,0,0
3,4,6,3,0,3,2,10,14,18,3,1,2,3,0,0,0,0,0,0,0
2,5,8,1,6,7,6,4,4,5,1,20,21,21,0,0,0,22,23,25,0
2,4,18,4,3,1,13,8,9,9,2,0,1,1,0,0,0,0,0,0,0
3,4,25,3,5,9,15,7,8,9,3,1,2,2,0,0,0,0,0,0,0
2,3,8,3,1,1,4,2,3,3,1,36,37,37,0,0,0,41,43,50,0
3,5,9,4,1,3,6,11,12,13,2,3,3,3,0,0,0,0,0,0,0
3,4,12,2,6,6,5,8,9,10,1,8,8,8,0,0,1,0,12,0,0
3,2,1,0,0,0,0,5,6,7,0,92,94,94,-7,-6,-5,100,100,92,0
1,5,14,5,2,7,10,38,39,40,3,3,3,3,0,0,0,2,3,4,0
0,4,17,4,3,4,13,29,29,30,1,0,0,0,0,1,1,0,0,0,0
3,4,6,2,1,1,4,7,9,12,2,2,2,3,0,0,1,0,0,0,0
3,4,7,3,1,1,4,8,9,10,3,1,2,2,0,0,0,0,0,0,0
3,4,8,0,7,6,5,8,8,8,2,0,1,1,0,0,0,0,0,0,0
3,2,5,2,0,2,2,7,19,25,1,11,12,14,3,8,8,9,0,0,0
3,4,7,2,1,4,2,16,17,18,1,5,6,6,0,1,1,7,0,2,0
0,2,6,0,2,4,2,1,1,1,2,42,43,43,0,0,0,50,50,50,0
2,2,6,0,1,5,2,1,2,2,1,70,71,72,1,1,2,84,76,79,0
3,4,30,6,5,4,23,10,23,25,1,1,2,2,1,1,2,0,0,0,0
1,5,28,7,5,9,22,49,51,51,3,2,2,3,0,1,1,0,0,1,0
0,5,35,6,7,8,34,68,68,70,2,0,0,0,1,1,2,0,0,0,0
2,1,3,0,0,1,0,0,0,0,1,47,48,48,0,0,0,49,48,48,0
2,4,18,2,5,6,11,9,10,11,1,1,1,1,2,3,3,0,0,0,0
1,5,6,2,2,3,2,22,23,24,3,1,1,1,0,0,0,1,0,2,0
1,3,18,1,4,5,13,3,4,4,3,0,1,1,0,0,0,0,0,0,0
1,5,10,4,5,6,6,30,30,30,4,4,4,5,0,0,0,0,6,6,0
0,4,7,2,2,2,3,2,2,3,0,94,95,95,-3,-2,-2,100,100,99,0
3,1,1,0,0,0,0,3,6,7,1,6,6,12,3,6,7,0,0,0,0
4,4,34,6,2,2,30,10,11,11,1,1,1,2,1,2,2,0,0,0,0
3,4,6,0,4,6,5,14,15,16,1,8,8,8,1,1,1,12,0,6,0
1,4,6,0,5,7,4,6,7,7,2,1,1,1,0,0,0,0,0,0,0
2,5,4,3,0,1,3,3,3,4,2,1,1,1,0,0,0,0,0,0,0
1,4,29,3,6,4,23,6,6,7,2,0,0,1,0,0,0,0,0,0,0
0,1,2,0,0,1,0,0,0,1,1,15,15,16,0,0,1,14,17,13,0
4,3,6,2,1,1,2,5,6,7,1,0,0,0,1,1,1,0,0,0,0
1,5,6,2,2,3,2,22,23,24,4,7,7,8,0,0,0,8,11,11,0
4,3,8,0,2,7,3,3,4,6,1,3,3,3,1,1,1,0,0,0,0
2,5,37,8,6,5,42,75,75,75,3,0,0,0,0,0,1,0,0,0,0
3,4,35,5,4,7,27,47,48,49,3,2,2,3,0,0,0,3,0,0,0
2,2,5,1,0,0,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1,5,6,1,8,3,4,9,11,12,1,1,1,2,2,3,3,0,0,0,0
2,3,17,2,3,9,9,2,2,3,1,3,3,4,0,1,1,0,0,0,0
3,5,31,6,3,6,29,10,12,16,1,3,3,4,0,0,0,0,0,0,0
0,3,12,5,2,2,5,1,1,1,1,2,2,2,0,0,0,0,0,0,0
1,5,6,4,3,4,4,10,11,13,3,1,1,1,0,0,0,0,0,0,0
4,5,28,7,2,2,31,7,9,12,3,2,2,3,0,0,0,0,0,0,0
3,3,6,2,2,4,2,5,5,6,2,4,4,4,0,0,0,0,0,0,0
3,4,9,1,0,6,4,6,8,9,1,0,0,0,1,1,1,0,0,0,0
4,4,36,4,6,7,28,5,8,12,1,2,2,3,1,1,4,0,0,0,0
1,5,29,6,3,2,34,9,10,11,1,28,29,29,0,1,1,49,49,50,0
1,5,49,13,4,11,57,67,68,69,3,0,0,1,0,0,1,0,0,0,0
4,2,6,3,1,1,2,2,3,4,0,35,37,38,-4,-3,-2,32,33,37,0
3,2,6,2,2,1,2,6,6,9,1,10,10,11,2,2,3,1,0,0,0
4,5,4,4,1,0,2,7,7,8,2,0,0,1,0,0,0,0,0,0,0
3,3,9,2,0,4,4,5,5,7,2,2,2,3,0,0,1,0,0,0,0
2,5,2,2,0,2,0,4,5,5,2,46,46,47,0,0,0,57,49,44,0
0,4,26,6,1,10,16,2,2,2,0,1,1,2,-2,-2,-2,0,0,0,0
1,5,38,8,5,9,39,14,15,16,4,0,1,1,0,0,0,0,0,0,0
3,3,13,4,1,4,7,33,33,36,1,8,9,9,6,7,7,7,0,0,0
3,5,10,0,5,8,6,39,40,42,2,0,1,1,0,0,0,0,0,0,0
2,5,5,2,3,2,4,3,3,3,1,0,0,0,1,1,1,0,0,0,0
3,5,10,0,5,8,6,39,40,42,4,1,1,2,0,0,0,1,0,0,0
2,3,12,2,0,7,5,3,3,4,1,1,1,1,0,0,0,0,0,0,0
4,5,40,9,4,8,38,86,87,87,1,1,1,1,6,7,8,0,0,0,0
4,4,11,3,4,4,5,4,5,6,2,0,0,1,0,0,0,0,0,0,0
0,5,21,3,4,3,23,3,3,3,1,7,7,8,0,0,0,8,8,9,0
3,4,10,7,0,0,5,7,8,9,2,1,1,2,0,0,0,0,0,0,0
3,4,29,8,0,0,26,7,8,10,4,0,0,1,0,0,0,0,0,0,0
1,4,34,5,5,0,30,11,12,12,3,0,0,1,0,0,0,0,0,0,0
3,1,2,0,0,1,0,1,1,4,0,60,61,63,-4,-1,-1,59,61,61,0
4,4,2,3,0,1,0,5,6,8,1,0,0,0,1,2,2,0,0,0,0
1,4,20,6,2,2,15,21,22,23,2,14,15,15,2,2,2,22,24,24,0
4,3,4,1,2,0,1,3,4,5,0,91,92,95,-5,-4,-3,100,100,100,0
2,2,6,0,1,5,2,1,2,2,0,26,27,27,-2,-2,-1,15,25,26,0
3,5,31,6,3,6,29,10,12,16,0,6,6,7,-16,-12,-10,0,0,5,0
2,2,5,3,0,0,2,1,1,1,0,95,96,96,-1,-1,-1,100,100,100,0
0,2,6,0,1,5,2,1,1,1,2,20,21,21,0,0,0,22,22,22,0
3,1,2,0,0,1,0,1,1,2,0,25,26,26,-2,-1,-1,25,23,23,0
2,5,12,7,2,6,7,4,4,4,1,3,3,3,0,0,1,0,0,3,0
2,2,2,0,0,2,0,1,1,1,0,92,93,93,-1,-1,-1,94,92,92,0
3,4,22,2,7,12,12,7,8,13,2,2,3,3,0,0,0,0,0,0,0
1,5,6,2,1,5,2,8,9,10,1,0,1,1,3,3,3,0,0,0,0
3,3,4,1,1,2,1,24,26,29,1,27,28,28,0,0,0,49,32,32,0
1,4,7,3,0,1,5,7,7,7,2,2,2,3,0,0,0,0,0,0,0
4,5,34,9,5,2,32,6,7,8,3,1,1,1,0,0,0,0,0,0,0
4,4,16,2,4,1,11,49,50,52,1,1,1,2,14,14,15,0,0,0,0
3,4,11,2,2,7,5,27,28,30,3,4,5,6,0,0,1,0,0,0,0
3,5,23,8,2,1,21,11,12,12,3,1,1,2,0,0,0,0,0,0,0
4,4,6,1,4,1,3,4,5,6,2,1,1,3,0,0,0,0,0,0,0
3,5,23,8,2,1,21,11,12,12,2,3,4,4,0,0,0,0,0,0,0
4,5,39,6,9,13,30,68,70,73,3,0,1,1,0,0,0,0,0,0,0
3,5,12,8,3,1,7,16,17,20,1,1,1,1,2,2,3,0,0,0,0
3,4,7,2,1,4,2,16,17,18,3,1,1,2,0,0,0,0,0,0,0
1,5,2,0,0,1,2,11,12,13,2,1,1,1,0,0,0,0,0,0,0
3,5,4,2,0,2,2,10,11,11,4,1,1,1,0,0,0,0,0,3,0
0,5,4,3,0,1,2,2,2,3,2,0,0,1,0,0,0,0,0,0,0
2,5,35,8,5,10,32,93,94,94,3,0,0,0,2,2,3,0,0,0,0
4,3,9,1,2,6,4,4,4,5,3,0,0,1,0,0,0,0,0,0,0
2,5,16,4,6,6,13,5,6,6,5,0,0,1,0,0,0,0,0,0,0
0,5,21,3,4,3,23,3,3,3,3,12,13,13,0,0,0,14,14,14,0
1,4,6,3,0,3,2,6,6,7,1,0,0,0,1,2,3,0,0,0,0
4,3,9,1,2,6,4,4,4,5,0,18,18,19,-5,-4,-4,10,16,16,0
2,3,4,0,2,1,1,2,3,3,2,1,1,1,0,0,0,0,0,0,0
3,3,4,1,1,1,2,5,6,7,1,31,32,34,0,0,1,50,49,33,0
2,5,35,8,5,10,32,93,94,94,2,8,8,9,1,1,1,14,12,11,0
3,5,31,6,3,7,32,66,66,69,2,1,2,2,1,1,1,0,0,0,0
3,2,6,2,0,3,2,5,6,8,1,4,4,5,2,2,3,0,0,0,0
1,5,14,3,7,2,11,20,20,21,1,2,3,3,3,4,4,0,0,0,0
4,4,6,2,2,2,3,5,5,6,1,0,0,0,1,1,2,0,0,0,0
1,5,33,7,7,5,27,15,16,16,4,1,1,1,0,0,0,0,0,0,0
0,5,8,1,5,2,7,2,2,3,1,1,1,1,0,0,0,2,0,0,0
1,1,2,1,0,0,0,0,0,1,0,98,99,99,-1,0,0,100,100,100,0
2,4,18,4,3,1,13,8,9,9,2,0,1,1,0,0,0,0,0,0,0
1,4,2,1,0,3,0,7,9,9,1,2,3,3,1,1,2,1,0,0,0
0,4,40,7,3,6,32,2,2,2,2,1,1,1,0,0,0,0,0,0,0
1,5,20,3,5,9,18,9,10,11,2,4,4,4,0,0,0,3,6,3,0
2,2,6,0,2,4,2,4,4,4,1,0,1,1,1,1,1,0,0,0,0
3,5,26,8,2,7,22,11,13,19,0,22,24,25,-19,-13,-11,75,23,23,0
3,5,4,1,2,0,3,13,20,24,3,0,1,1,0,0,1,0,0,0,0
2,2,5,3,0,0,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0,4,9,2,2,5,7,1,2,2,2,1,1,1,0,0,0,0,0,0,0
1,5,38,8,5,9,39,14,15,16,1,13,14,15,0,1,1,3,21,7,0
1,4,42,5,2,4,38,5,6,7,0,1,1,1,-7,-6,-5,0,0,0,0
1,5,33,7,7,5,27,15,16,16,3,1,1,1,0,0,0,0,0,0,0
2,5,5,3,3,0,3,3,4,4,1,2,3,3,0,0,0,0,0,0,0
4,5,22,3,6,2,23,5,6,8,2,1,1,1,0,0,0,0,0,0,0
4,3,8,0,3,5,3,4,6,8,2,10,10,13,0,0,0,0,15,0,0
1,5,26,6,5,7,29,9,11,12,2,1,1,1,0,0,0,0,0,0,0
4,4,6,2,5,5,4,5,7,10,1,1,1,2,0,0,1,0,0,0,0
4,2,6,3,0,0,2,3,4,4,0,93,94,95,-4,-4,-3,100,100,100,0
4,5,29,7,5,5,28,62,63,64,3,0,0,0,1,1,1,0,0,0,0
0,5,40,11,2,1,46,9,9,10,2,1,1,1,0,0,0,0,0,0,0
3,3,6,2,2,4,2,5,5,6,2,7,7,7,0,0,0,2,4,0,0
0,4,9,4,0,3,6,5,5,6,1,3,3,3,2,3,3,0,0,2,0
4,5,20,5,5,7,16,38,44,50,3,0,1,1,0,0,1,2,0,2,0
4,4,10,0,9,4,5,20,21,23,1,0,1,1,7,8,9,0,0,0,0
3,5,4,1,2,0,3,13,20,24,2,2,3,4,0,2,4,0,0,0,0
1,5,6,2,2,3,2,22,23,24,5,6,6,7,0,0,0,11,6,0,0
4,3,19,4,3,6,12,60,61,64,1,34,37,39,29,31,33,39,50,46,0
1,5,6,2,5,0,2,10,10,11,1,0,0,0,1,2,2,0,0,0,0
3,5,22,3,6,14,22,11,13,13,2,1,1,1,0,0,0,0,0,0,0
1,3,9,2,2,4,4,3,3,4,1,60,61,62,0,0,1,65,82,68,0
4,4,31,6,2,1,27,5,5,8,1,1,1,1,0,0,0,0,0,0,0
0,4,20,6,4,1,14,13,14,15,2,2,2,2,0,0,0,0,0,0,0
1,5,32,6,4,5,34,11,11,12,3,1,1,1,0,0,0,0,0,0,0
1,4,6,4,0,4,4,5,6,7,1,72,73,73,1,2,2,78,100,87,0
4,4,8,2,5,1,3,5,6,16,2,1,2,4,0,0,0,0,0,0,0
1,5,29,6,3,2,34,9,10,11,3,0,0,1,0,0,0,0,0,0,0
3,4,27,9,1,3,20,8,8,9,1,2,2,2,2,3,3,0,0,0,0
2,3,8,1,2,6,3,2,2,2,0,1,1,1,-2,-2,-2,0,0,0,0
4,5,32,9,3,7,31,67,69,72,3,1,2,2,0,0,0,0,0,1,0
3,4,6,2,2,5,3,11,14,23,1,1,1,1,2,2,4,0,0,0,0
0,4,29,9,5,1,22,1,1,2,3,0,1,1,0,0,0,0,0,0,0
3,3,6,0,2,5,2,9,10,15,1,57,61,63,0,0,0,92,100,72,0
3,4,4,1,2,1,1,9,10,19,2,0,1,1,0,0,3,0,0,0,0
3,3,4,1,1,1,2,5,6,7,2,1,1,1,0,0,0,0,0,0,0
0,5,24,5,5,8,18,59,61,62,2,0,0,0,2,2,3,0,0,0,0
1,4,42,5,2,4,38,5,6,7,2,1,2,2,0,0,0,0,0,0,0
3,1,2,0,0,1,0,0,1,1,1,89,96,97,0,1,1,100,100,100,0
3,3,4,0,0,0,3,6,7,21,1,10,11,13,1,2,8,0,0,0,0
4,3,4,1,2,0,1,2,7,12,2,0,0,1,0,0,0,0,0,0,0
4,5,39,6,9,13,30,68,70,73,1,0,1,1,10,11,13,0,0,0,0
0,4,6,0,3,6,3,1,2,2,1,1,1,1,0,0,0,0,0,0,0
1,4,18,2,1,6,13,5,6,6,1,27,28,29,0,0,1,36,25,51,0
4,2,4,0,2,2,1,2,2,3,1,55,56,57,1,1,1,61,64,60,0
4,3,6,3,0,2,2,4,5,7,2,0,1,1,0,0,0,0,0,0,0
1,5,6,3,3,0,3,9,9,10,1,0,0,0,0,0,1,0,0,0,0
1,2,2,1,1,0,0,2,3,3,1,1,1,1,1,2,2,0,0,0,0
2,2,4,0,1,2,1,1,1,1,1,3,4,4,0,0,0,0,0,2,0
1,4,6,2,3,2,2,6,6,7,2,0,0,1,0,0,0,0,0,0,0
1,5,19,4,5,5,15,10,10,11,0,1,1,2,-11,-10,-10,2,0,2,0
3,3,8,1,1,2,5,10,12,15,0,8,9,9,-15,-12,-10,1,0,9,0
3,5,27,7,8,7,23,31,32,34,3,1,2,2,0,0,0,3,0,0,0
3,3,8,3,1,1,3,4,4,5,1,11,11,12,1,2,2,0,15,0,0
2,3,6,1,3,1,2,2,2,2,2,1,2,2,0,0,0,0,0,0,0
3,5,6,2,1,3,2,34,35,38,3,1,2,2,0,0,0,3,0,0,0
0,3,10,5,2,3,4,3,4,4,3,1,1,1,0,0,0,0,0,0,0
2,4,4,1,2,1,2,3,3,4,2,0,1,1,0,0,0,0,0,0,0
3,2,6,2,3,1,2,4,5,5,0,4,5,6,-5,-5,-4,0,0,0,0
0,5,24,2,6,10,18,2,3,3,4,0,0,1,0,0,0,0,0,0,0
3,3,2,2,0,1,0,6,7,8,2,0,1,1,0,0,0,0,0,0,0
3,3,4,3,0,0,1,5,5,6,0,75,76,77,-6,-5,-5,100,100,76,0
1,5,22,7,2,4,19,10,11,11,1,3,3,4,3,3,3,0,0,0,0
4,1,2,0,1,0,0,1,1,1,0,47,48,49,-1,-1,-1,50,50,50,0
3,5,24,8,0,2,20,49,49,50,3,0,0,0,1,1,1,0,0,0,0
3,4,4,2,1,0,2,8,9,9,1,44,45,48,1,2,2,49,49,49,0
1,5,26,6,5,7,29,9,11,12,0,2,2,2,-12,-11,-9,2,0,3,0
3,5,22,2,7,5,20,92,93,94,1,0,0,1,11,11,12,0,0,0,0
1,5,38,8,5,9,39,14,15,16,4,2,2,2,0,0,0,0,0,0,0
2,5,12,7,2,6,7,4,4,4,0,0,0,0,-4,-4,-4,0,0,0,0
0,4,10,2,4,6,6,2,2,3,0,91,92,93,-3,-2,-2,100,100,100,0
1,4,27,4,5,1,20,84,85,86,2,20,21,22,2,3,3,25,24,24,0
4,3,9,1,3,4,4,3,4,5,1,1,2,4,1,1,2,0,0,0,0
2,5,25,6,4,2,22,21,23,23,2,2,3,3,1,1,1,0,0,0,0
4,2,6,0,1,5,2,7,7,8,0,88,88,88,-8,-7,-7,100,100,97,0
2,3,4,2,1,2,1,3,3,3,1,0,0,0,0,1,1,0,0,0,0
1,5,6,2,1,5,2,8,9,10,1,9,10,10,1,2,2,13,12,0,0
3,5,8,4,2,5,5,12,13,15,4,0,0,1,0,0,0,0,0,1,0
3,5,35,5,7,8,31,13,13,15,1,3,3,4,0,0,0,0,0,0,0
1,5,35,8,8,6,31,10,11,12,4,1,1,1,0,0,0,0,0,0,0
3,5,8,4,2,5,5,12,13,15,3,4,4,5,0,0,0,3,6,6,0
3,5,38,8,7,9,33,92,92,92,2,10,10,12,1,1,1,26,11,26,0
3,5,6,3,0,1,5,30,32,33,4,0,0,1,0,0,0,0,0,0,0
3,5,10,3,6,1,5,13,13,16,0,1,1,1,-16,-13,-13,1,0,1,0
3,4,6,0,4,6,5,14,15,16,2,14,15,15,0,0,0,20,11,28,0
2,4,9,8,0,0,7,5,6,6,1,2,2,2,0,0,0,0,0,0,0
2,3,10,2,3,4,4,2,2,3,2,2,2,2,0,0,0,0,0,0,0
3,4,8,1,3,2,5,8,9,10,2,4,4,4,0,0,0,0,0,0,0
3,5,27,7,8,7,23,31,32,34,4,6,6,7,0,0,0,14,13,13,0
3,5,14,1,5,9,11,18,19,20,0,3,4,4,-20,-19,-18,0,0,0,0
2,5,6,5,0,2,2,4,5,5,0,93,94,94,-5,-5,-4,100,100,100,0
4,5,4,2,0,1,3,9,10,11,2,2,2,2,0,0,0,0,0,0,0
4,5,31,10,2,5,25,43,44,45,2,0,0,0,1,1,2,0,0,0,0
3,5,9,1,5,4,6,44,48,50,2,3,3,3,0,0,0,0,0,0,0
0,1,2,0,1,0,0,0,0,0,0,50,51,52,0,0,0,50,50,50,0
2,4,10,3,6,4,9,3,4,4,1,82,83,84,0,0,0,86,94,94,0
3,1,3,1,0,0,0,1,1,2,1,1,1,2,1,1,2,0,0,0,0
0,5,6,2,3,2,4,2,3,3,1,0,0,0,0,0,1,0,0,0,0
4,4,6,4,1,0,4,5,7,8,2,2,2,3,0,0,0,0,0,0,0
1,5,6,2,5,0,2,10,10,11,1,5,5,6,0,0,1,6,6,6,0
3,2,6,0,2,4,2,5,6,12,2,15,17,19,1,1,6,0,22,25,0
4,5,24,6,6,7,22,75,76,78,1,6,7,7,2,2,2,11,0,0,0
1,5,63,11,16,14,62,93,94,95,4,2,2,2,3,3,4,0,0,0,0
3,2,6,0,3,3,2,4,5,5,1,18,19,20,2,3,3,0,25,25,0
0,5,25,6,5,10,20,2,2,3,2,3,3,3,0,0,0,0,0,0,0
4,3,4,3,0,1,1,3,4,5,1,0,0,1,0,1,1,0,0,0,0
0,5,6,5,0,2,3,2,3,3,1,1,1,1,0,0,0,0,0,0,0
4,3,4,0,3,0,1,4,6,9,1,0,1,1,1,1,4,0,0,0,0
3,5,34,13,4,2,38,10,11,24,3,1,1,1,0,0,0,0,0,0,0
4,3,6,4,0,0,2,3,4,4,1,0,1,1,1,1,1,0,0,0,0
3,1,2,1,0,0,0,1,1,4,1,1,3,7,1,1,4,0,0,0,0
3,4,21,5,5,6,14,57,59,60,1,37,42,44,1,1,1,95,50,49,0
4,3,24,6,2,11,13,4,5,7,2,1,1,2,0,0,0,0,0,0,0
1,3,14,0,7,5,7,14,14,16,2,10,11,12,1,2,2,16,18,0,0
3,2,6,1,3,2,2,6,9,12,2,35,36,36,1,3,4,50,44,44,0
4,3,3,1,0,2,0,3,3,4,1,5,6,7,1,1,1,5,0,6,0
3,5,8,4,2,5,5,12,13,15,2,3,3,3,0,0,0,3,0,3,0
