ComputerID,CircuitWidth,CircuitDepth,CircuitNumU1Gates,CircuitNumU2Gates,CircuitNumU3Gates,CircuitNumCXGates,TotalUpDnErr25,TotalUpDnErr50,TotalUpDnErr75,StateHammingWeight,StateUpProb25,StateUpProb50,StateUpProb75,StateUpDnErr25,StateUpDnErr50,StateUpDnErr75,StateRealProb,StatePredPrT1,StatePredPrT2,StatePredPrT3
3,3,2,2,0,1,0,5,5,6,1,86,87,87,1,1,2,97,100,100,0
0,4,35,3,4,8,27,1,1,2,0,8,9,10,-2,-1,-1,13,17,23,0
3,3,6,2,3,2,2,27,27,29,3,6,7,8,0,0,0,0,7,0,0
4,5,14,3,3,12,9,11,13,18,3,2,2,2,0,0,0,3,0,3,0
4,4,29,10,2,1,24,5,5,6,0,15,16,17,-6,-5,-5,22,20,26,0
4,5,35,9,3,2,34,5,6,6,2,0,0,1,0,0,0,0,0,0,0
3,4,21,5,5,6,14,57,59,60,2,4,4,4,0,0,0,0,0,0,0
0,4,8,2,3,5,5,1,2,2,2,21,22,23,0,0,0,4,45,4,0
3,5,27,6,3,5,23,10,10,11,2,1,1,1,0,0,0,0,0,0,0
2,4,7,5,0,3,4,3,3,3,2,1,1,1,0,0,0,0,0,0,0
4,5,8,3,2,2,6,8,10,11,3,1,1,2,0,0,0,0,0,0,0
4,3,9,0,2,5,5,3,4,6,2,15,16,17,0,0,0,18,18,20,0
3,4,29,4,4,2,26,7,8,10,4,1,1,1,0,0,0,0,0,0,0
3,4,24,3,5,7,17,82,82,84,2,1,2,2,2,2,3,0,0,0,0
3,5,4,2,0,0,2,12,13,14,1,1,2,2,1,1,2,0,0,0,0
0,4,25,6,2,7,14,9,10,13,3,26,28,29,0,0,0,36,36,36,0
2,4,8,3,3,0,6,3,3,3,2,1,1,2,0,0,0,0,0,0,0
3,4,23,7,5,6,14,62,65,66,2,1,1,1,3,4,4,0,0,0,0
3,5,34,11,0,3,31,56,58,63,3,0,0,1,0,0,0,0,0,0,0
1,5,6,4,3,4,4,10,11,13,2,1,1,1,0,0,0,0,0,0,0
4,5,11,2,3,5,7,6,7,9,2,1,1,2,0,0,0,0,0,0,0
1,3,8,1,4,3,3,3,3,4,2,2,2,2,0,0,0,0,0,0,0
0,2,4,0,1,2,1,0,1,1,0,36,37,37,-1,-1,0,31,37,37,0
1,2,6,2,0,2,2,2,3,3,2,1,1,2,0,0,0,0,0,0,0
0,4,7,1,2,2,5,6,7,7,3,4,4,5,0,0,0,0,0,0,0
2,4,6,0,2,8,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0
1,5,6,4,0,2,4,10,11,12,2,0,0,1,0,0,0,0,0,0,0
1,5,32,8,1,3,31,38,39,41,1,0,0,0,1,1,2,0,0,0,0
2,5,26,4,10,8,23,77,79,81,3,0,0,0,0,1,1,0,0,0,0
0,5,8,5,0,2,4,2,3,3,0,0,0,0,-3,-3,-2,0,0,0,0
3,5,35,5,7,8,31,13,13,15,3,2,3,3,0,0,0,0,0,0,0
1,4,14,8,2,5,10,6,7,7,2,0,0,1,0,0,0,0,0,0,0
3,5,6,3,0,1,5,30,32,33,5,0,0,1,0,0,0,0,0,0,0
4,3,4,0,3,0,1,4,6,9,2,0,1,2,0,0,0,0,0,0,0
2,3,10,2,3,3,4,3,3,3,1,1,1,2,1,1,1,0,0,0,0
0,4,27,6,4,1,21,2,2,2,3,1,1,1,0,0,0,0,0,0,0
2,5,30,6,2,8,36,4,4,5,2,17,18,19,0,0,0,33,30,49,0
0,4,8,1,4,1,6,2,2,3,1,1,1,1,0,0,1,0,0,0,0
3,4,7,5,1,0,3,10,11,12,1,2,2,2,0,1,1,0,0,0,0
4,5,9,4,2,2,6,9,10,11,0,54,55,56,-11,-10,-9,59,81,38,0
3,3,4,0,2,3,1,22,24,24,1,56,57,58,0,0,0,76,97,60,0
3,4,4,0,2,4,1,7,8,9,1,6,6,7,0,0,0,0,0,0,0
4,3,9,0,2,5,5,3,4,6,2,2,2,3,0,0,0,0,0,0,0
2,5,10,6,0,2,4,3,4,4,1,0,0,0,0,1,1,0,0,0,0
0,3,4,1,0,0,3,1,1,2,1,0,0,1,0,0,0,0,0,0,0
4,5,36,6,5,7,31,76,78,79,2,0,0,0,4,4,4,0,0,0,0
4,5,31,10,2,5,25,43,44,45,2,0,0,1,0,0,0,0,0,0,0
4,4,9,2,2,3,4,5,6,7,2,1,1,1,0,0,0,0,0,0,0
2,5,37,8,6,5,42,75,75,75,1,3,4,4,4,4,5,0,0,4,0
4,4,6,4,1,0,4,5,7,8,1,0,0,0,1,1,1,0,0,0,0
4,4,8,2,1,2,5,5,6,8,1,4,5,5,1,1,1,0,0,0,0
3,1,2,0,0,1,0,0,0,1,1,42,43,45,0,0,1,48,45,61,0
1,5,8,0,4,4,5,24,26,26,2,0,0,0,2,2,2,0,0,0,0
1,4,25,6,6,6,16,7,7,7,3,3,3,4,0,0,0,0,0,0,0
4,4,8,2,3,3,4,6,8,13,2,6,6,6,0,0,0,7,7,7,0
2,5,40,6,9,8,35,84,85,85,3,0,0,0,2,2,2,0,0,0,0
2,5,48,11,6,2,43,9,11,12,3,0,1,1,0,0,0,0,0,0,0
1,4,4,2,0,1,2,6,7,7,0,2,2,2,-7,-7,-6,0,0,0,0
4,5,32,9,3,7,31,67,69,72,2,0,0,0,0,1,1,0,0,0,0
3,3,4,1,1,1,2,5,6,7,0,6,7,9,-7,-6,-5,0,100,0,0
2,3,8,1,2,6,3,3,3,3,2,1,1,1,0,0,0,0,0,0,0
4,5,20,5,5,7,16,38,44,50,1,0,1,1,0,0,1,0,0,0,0
3,3,4,0,0,1,3,7,15,15,3,1,2,5,0,1,2,0,0,0,0
3,5,35,5,7,8,31,13,13,15,0,1,2,2,-15,-13,-13,0,0,0,0
2,2,4,0,2,2,1,1,1,1,1,36,36,37,0,0,0,38,40,50,0
1,5,6,2,2,3,2,22,23,24,3,6,7,7,0,0,0,8,6,6,0
3,5,4,1,2,0,3,13,20,24,1,1,1,1,0,0,0,0,0,0,0
2,4,36,4,3,0,33,23,24,25,0,34,35,37,-25,-24,-23,50,50,50,0
3,4,4,2,0,0,4,7,7,9,0,68,69,71,-9,-7,-7,100,100,100,0
3,5,10,0,5,8,6,39,40,42,2,0,1,1,0,0,0,0,0,0,0
2,5,26,4,10,8,23,77,79,81,1,2,2,2,30,32,34,0,0,0,0
4,2,6,1,1,2,3,3,18,21,0,38,41,46,-21,-18,-3,40,50,49,0
4,4,11,3,4,4,5,4,5,6,2,0,0,1,0,0,0,0,0,0,0
0,4,32,8,0,2,30,2,2,3,1,50,51,52,0,0,0,77,50,81,0
0,4,19,6,2,0,14,2,2,2,1,1,2,2,0,0,0,0,0,0,0
1,5,6,4,0,2,4,10,11,11,1,0,0,1,0,0,1,0,0,0,0
0,2,4,1,1,2,1,2,2,4,2,23,23,24,0,0,0,24,25,27,0
0,3,8,1,2,5,3,2,2,3,1,0,0,0,0,0,1,0,0,0,0
0,3,6,0,1,6,2,1,1,1,1,13,15,15,0,0,0,15,17,0,0
2,5,25,5,5,3,18,42,46,48,2,14,15,16,0,0,0,38,38,38,0
4,3,6,0,2,5,2,3,4,5,1,0,0,0,1,1,2,0,0,0,0
2,5,30,6,2,8,36,4,4,5,1,1,2,2,1,1,1,0,0,0,0
1,5,5,0,4,2,2,18,19,20,4,1,1,1,0,0,0,0,0,0,0
1,5,6,4,0,2,4,10,11,12,2,2,2,2,0,0,0,0,0,0,0
0,3,8,3,2,3,3,1,1,2,3,20,21,21,0,0,0,22,25,24,0
4,3,19,3,5,2,11,6,6,10,1,77,78,79,0,1,1,100,100,84,0
1,4,32,10,1,3,27,6,6,7,2,1,1,1,0,0,0,0,0,0,0
0,5,17,5,5,2,15,2,3,3,0,74,75,75,-3,-3,-2,100,83,99,0
3,5,13,5,0,7,8,9,11,17,2,0,1,1,0,0,0,0,0,0,0
2,5,4,1,3,3,1,3,4,4,0,14,16,18,-4,-4,-3,0,17,12,0
4,3,4,0,4,0,1,3,4,5,0,23,24,25,-5,-4,-3,25,25,25,0
2,2,6,1,1,4,2,1,1,2,0,13,14,15,-2,-1,-1,5,17,17,0
3,5,9,1,5,4,6,44,48,50,1,0,0,0,3,4,5,0,0,0,0
1,5,14,5,2,7,10,38,39,40,3,2,2,2,0,0,0,1,3,3,0
1,3,2,2,1,0,0,4,4,4,1,55,56,58,1,1,1,49,60,49,0
3,4,2,0,0,2,1,7,8,13,3,1,1,1,0,0,0,0,0,0,0
2,2,4,0,2,0,1,3,4,4,1,23,25,25,2,2,3,25,24,25,0
2,5,8,1,6,7,6,4,4,5,1,1,1,1,0,0,0,0,0,0,0
3,4,30,6,5,4,23,10,23,25,1,3,5,5,2,2,3,0,0,0,0
1,5,20,3,5,9,18,9,10,11,4,2,2,3,0,0,0,1,0,3,0
2,4,18,2,5,6,11,9,10,11,4,1,2,2,0,0,0,0,0,0,0
4,3,11,6,0,1,6,3,3,4,2,2,2,3,0,0,0,0,0,0,0
2,5,37,8,6,5,42,75,75,75,3,2,3,3,0,0,0,4,0,1,0
4,2,4,0,2,2,1,2,3,4,1,1,1,2,1,2,3,0,0,0,0
2,1,2,0,0,1,0,0,0,0,0,9,9,10,0,0,0,4,12,2,0
3,3,13,4,1,4,7,33,33,36,1,6,6,6,8,8,9,0,0,0,0
3,5,28,9,5,6,26,57,58,59,1,0,0,0,5,5,6,0,0,0,0
4,5,32,9,3,7,31,67,69,72,2,1,1,1,0,0,0,0,0,0,0
3,5,27,7,8,7,23,31,32,34,3,2,2,2,0,0,0,0,0,0,0
3,5,6,2,1,3,2,34,35,38,4,1,2,2,0,0,0,0,0,3,0
4,2,2,2,0,0,0,3,3,3,1,1,1,1,1,1,2,0,0,0,0
1,5,26,4,3,3,26,77,78,79,3,1,1,1,1,1,1,0,0,0,0
4,2,6,0,2,3,2,3,4,5,1,11,11,11,1,1,1,7,12,0,0
1,2,6,0,1,5,2,2,3,3,0,39,40,41,-3,-3,-2,50,39,42,0
1,3,9,1,2,3,4,10,10,11,3,0,0,1,0,0,0,0,0,0,0
1,3,9,1,2,3,4,10,10,11,1,21,22,22,1,1,1,25,28,25,0
0,3,4,1,0,0,3,1,1,2,1,0,1,1,0,0,1,0,0,0,0
2,5,32,8,5,11,27,4,4,4,0,0,0,0,-4,-4,-4,0,0,0,0
0,4,6,0,3,6,3,1,2,2,2,1,1,1,0,0,0,0,0,0,0
2,2,2,0,1,1,0,1,1,1,0,2,3,3,-1,-1,-1,0,0,0,0
2,4,29,2,5,9,22,15,16,17,2,2,2,2,0,0,0,0,0,0,0
1,5,19,4,6,7,14,10,10,12,1,27,28,29,0,0,0,44,36,50,0
3,5,26,8,2,7,22,11,13,19,2,5,6,6,0,0,0,0,0,0,0
2,2,6,1,3,2,2,2,2,2,0,47,48,48,-2,-2,-2,50,50,50,0
2,5,23,7,0,4,22,4,4,5,3,1,1,1,0,0,0,0,0,0,0
4,4,8,2,3,2,3,4,5,5,3,1,1,1,0,0,0,0,0,0,0
4,2,6,1,0,3,2,3,4,14,1,1,1,2,1,1,2,0,0,0,0
3,1,3,0,0,1,0,1,5,6,1,5,7,10,1,5,6,4,0,6,0
2,3,9,1,2,5,4,2,3,3,1,9,9,10,1,1,1,7,12,0,0
1,4,8,5,0,1,5,5,5,6,1,0,1,1,0,0,1,0,0,0,0
1,5,24,3,10,4,18,14,16,17,4,3,3,4,0,0,0,0,0,0,0
4,3,4,0,3,2,1,4,4,6,0,1,1,1,-6,-4,-4,0,0,0,0
2,3,4,2,0,1,1,2,2,3,1,0,0,0,1,1,1,0,0,0,0
2,1,2,0,0,1,0,0,0,0,0,7,8,8,0,0,0,0,7,4,0
2,1,2,0,0,1,0,0,0,0,1,95,95,95,0,0,0,100,100,100,0
1,3,8,2,1,3,3,4,4,4,1,0,0,0,0,1,1,0,0,0,0
0,5,21,7,3,0,18,2,2,3,1,1,1,1,0,0,0,0,0,0,0
4,5,26,7,2,6,25,46,53,55,4,1,2,2,0,0,0,0,0,0,0
0,3,24,4,6,7,14,1,1,1,2,11,12,12,0,0,0,13,13,13,0
0,3,10,5,2,3,4,3,4,4,1,4,4,4,0,0,0,0,0,6,0
4,4,5,0,1,5,2,5,6,17,2,0,0,1,0,0,0,0,0,0,0
2,5,38,6,9,5,36,82,84,85,1,4,5,5,8,10,12,0,9,4,0
2,4,8,2,2,8,5,3,3,3,2,0,0,1,0,0,0,0,0,0,0
1,5,20,3,5,9,18,9,10,11,2,1,1,2,0,0,0,1,0,2,0
2,5,43,10,0,4,48,3,3,4,5,0,1,1,0,0,0,0,0,0,0
4,4,23,2,6,2,17,6,7,8,4,0,0,1,0,0,0,0,0,0,0
3,4,29,4,4,2,26,7,8,10,2,1,1,2,0,0,0,0,0,0,0
2,5,20,3,5,11,18,34,38,39,3,1,1,1,0,0,0,2,0,5,0
4,4,2,3,0,1,0,5,6,8,2,0,0,1,0,0,0,0,0,0,0
3,4,8,2,2,2,4,8,8,10,2,1,1,1,0,0,0,0,0,0,0
2,5,43,10,0,4,48,3,3,4,4,2,2,2,0,0,0,0,0,0,0
1,5,36,5,8,7,36,9,10,10,1,13,13,14,0,1,1,49,50,50,0
1,5,32,8,1,3,31,38,39,41,2,4,5,5,0,0,0,0,0,1,0
4,5,34,9,5,2,32,6,7,8,3,1,1,1,0,0,0,0,0,0,0
0,5,28,6,4,3,27,31,33,34,2,0,0,1,1,1,2,0,0,0,0
4,3,5,1,0,2,3,5,7,11,2,0,0,1,0,0,0,0,0,0,0
3,5,62,12,3,4,62,89,90,90,1,3,3,4,3,3,3,5,0,0,0
0,4,7,1,3,3,3,2,2,3,1,20,21,22,0,0,0,21,21,24,0
0,4,4,2,0,0,4,2,2,2,1,1,2,2,0,0,0,0,0,0,0
2,3,7,0,3,4,3,2,2,3,0,50,51,52,-3,-2,-2,50,50,50,0
2,4,17,2,4,0,15,3,4,4,1,3,3,3,0,0,0,0,0,0,0
1,4,4,2,0,1,2,6,7,7,2,1,1,1,0,0,0,0,0,0,0
2,5,32,8,5,11,27,4,4,4,1,1,2,2,0,0,0,0,0,0,0
3,4,2,0,1,1,1,7,7,7,1,1,1,2,2,2,3,0,0,0,0
3,5,6,2,1,3,2,34,35,38,2,2,2,2,0,0,1,0,0,2,0
0,5,35,6,7,8,34,68,68,70,4,1,1,1,0,0,0,0,0,0,0
3,5,6,5,0,1,2,10,11,12,1,0,0,0,1,2,2,0,0,0,0
2,3,9,2,0,4,4,2,2,3,0,0,0,1,-3,-2,-2,0,0,0,0
1,5,49,13,4,11,57,67,68,69,3,1,2,2,1,1,1,0,0,0,0
3,4,30,6,5,4,23,10,23,25,1,1,2,2,0,0,0,0,0,0,0
3,3,4,0,3,0,1,8,8,9,1,28,29,30,0,0,1,49,44,25,0
1,1,2,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0
1,4,2,1,1,1,0,6,7,7,1,35,36,37,0,0,1,50,34,34,0
2,4,18,2,5,6,11,9,10,11,3,2,2,3,0,0,0,0,0,0,0
2,5,36,10,8,3,27,40,41,43,2,2,3,3,0,0,0,9,0,3,0
4,5,44,6,4,8,44,58,60,62,1,3,3,4,2,3,3,8,0,0,0
4,5,32,9,3,7,31,67,69,72,2,14,16,16,1,1,1,32,50,23,0
1,5,10,4,5,6,6,30,30,30,2,3,4,4,0,0,1,1,0,0,0
0,1,2,0,0,1,0,0,0,0,1,65,66,67,0,0,0,69,66,68,0
2,5,52,10,10,9,50,4,4,5,4,13,14,14,0,0,0,0,40,0,0
2,4,24,3,6,10,14,3,3,3,1,0,0,1,1,1,1,0,0,0,0
2,1,2,0,1,0,0,0,0,0,0,50,51,51,0,0,0,50,50,50,0
3,4,22,7,2,4,15,28,29,32,2,1,2,2,3,4,5,0,0,0,0
4,4,17,3,2,1,12,22,23,24,3,2,2,3,0,0,0,0,0,0,0
4,5,8,3,2,2,6,8,10,11,4,1,1,2,0,0,0,0,0,0,0
3,5,10,1,6,9,6,10,11,13,3,2,3,3,0,0,0,2,3,0,0
2,3,12,2,0,7,5,3,3,4,0,7,8,8,-4,-3,-3,0,5,5,0
2,3,7,3,1,2,3,2,3,4,0,7,8,9,-4,-3,-2,5,8,0,0
2,4,7,5,0,3,4,3,3,3,2,1,1,1,0,0,0,0,0,0,0
0,2,6,2,0,2,3,0,1,1,0,2,3,3,-1,-1,0,0,0,0,0
2,3,4,2,0,0,2,2,3,3,1,1,1,1,1,1,1,0,0,0,0
0,3,10,2,3,6,4,1,2,2,1,59,60,61,0,0,1,65,69,82,0
3,3,8,3,3,1,3,21,22,24,1,25,27,27,2,2,2,45,37,25,0
0,5,22,8,1,2,19,40,41,42,2,0,0,0,0,0,1,0,0,0,0
1,5,6,4,3,4,4,10,11,13,2,1,2,2,0,0,0,0,0,3,0
4,2,2,1,1,0,0,3,4,12,1,1,1,1,1,2,3,0,0,0,0
3,4,6,1,3,4,5,7,8,8,1,8,8,9,1,1,2,0,0,0,0
4,5,4,2,2,0,2,5,5,6,2,18,18,19,0,0,0,24,24,24,0
2,1,2,0,1,0,0,0,0,0,1,43,44,46,0,0,0,49,49,49,0
2,5,10,6,0,2,4,3,4,4,1,6,6,7,0,0,0,6,7,0,0
0,4,4,1,0,0,3,2,2,2,1,1,1,1,0,0,1,0,0,0,0
3,5,4,2,1,1,2,9,9,10,2,4,4,4,0,0,0,0,0,0,0
4,5,24,6,6,7,22,75,76,78,4,0,0,0,1,1,2,0,0,0,0
2,3,3,1,1,1,1,2,3,3,0,40,41,43,-3,-3,-2,41,37,37,0
0,4,9,4,0,3,6,5,5,6,2,0,1,1,0,0,0,0,0,0,0
3,4,4,2,0,0,3,8,11,11,1,1,2,2,1,2,2,0,0,0,0
1,2,6,0,1,5,2,2,3,3,1,45,46,47,1,1,2,40,50,50,0
3,1,3,1,0,0,0,3,5,12,1,2,3,8,3,5,12,0,0,0,0
3,1,2,0,0,1,0,1,1,2,0,45,46,47,-2,-1,-1,43,44,41,0
1,5,63,11,16,14,62,93,94,95,3,1,2,3,3,3,4,0,0,0,0
2,5,30,6,2,8,36,4,4,5,2,1,1,2,0,0,0,0,0,0,0
4,5,9,4,2,2,6,9,10,11,1,1,1,1,0,0,0,0,0,0,0
0,3,8,1,3,4,3,1,1,1,0,2,2,3,-1,-1,-1,0,0,0,0
1,5,23,5,5,4,22,10,12,13,2,1,1,1,0,0,0,0,0,0,0
1,2,6,1,2,3,2,3,3,3,0,95,96,96,-3,-3,-3,100,100,100,0
4,3,6,1,4,1,2,4,4,5,2,0,0,1,0,0,0,0,0,0,0
4,5,22,5,4,5,22,56,57,60,1,0,1,1,3,3,3,0,0,1,0
1,4,6,3,0,3,2,6,6,7,2,63,63,64,0,0,0,81,74,74,0
4,4,4,1,1,0,3,7,9,10,1,1,1,2,2,2,4,0,0,0,0
3,5,9,4,1,3,6,11,12,13,1,0,1,1,2,2,3,0,0,0,0
2,3,7,3,1,2,3,2,3,4,1,0,0,0,0,1,2,0,0,0,0
2,2,4,2,1,1,1,1,1,1,1,47,48,50,0,0,0,50,49,50,0
2,1,2,0,0,1,0,0,0,0,0,5,5,6,0,0,0,0,7,0,0
3,4,4,1,0,2,2,7,8,8,1,0,0,0,1,1,1,0,0,0,0
0,4,17,3,5,4,11,2,2,2,2,1,1,2,0,0,0,0,0,0,0
1,5,7,2,1,2,5,11,13,13,4,1,1,1,0,0,0,0,0,0,0
0,5,46,10,9,9,41,74,75,76,5,1,1,1,0,0,0,0,0,0,0
4,3,11,3,5,2,5,20,21,23,2,3,3,4,0,0,1,1,0,0,0
2,5,55,15,1,5,68,3,4,4,2,4,4,4,0,0,0,0,49,0,0
1,3,2,1,1,1,0,3,4,4,1,47,47,48,1,1,2,50,49,49,0
2,2,4,0,0,4,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
0,4,33,2,8,1,29,32,34,35,1,1,2,2,3,3,4,0,0,0,0
3,4,4,1,2,1,1,7,8,8,0,63,65,65,-8,-8,-7,95,100,100,0
3,4,9,6,0,2,6,10,16,20,4,0,0,2,0,0,1,0,0,0,0
1,5,9,3,1,7,6,12,13,13,4,3,4,4,0,0,0,4,6,4,0
4,2,4,0,2,2,1,2,2,3,0,27,27,28,-3,-2,-2,22,25,35,0
1,5,36,5,8,7,36,9,10,10,1,0,0,0,2,3,3,0,0,0,0
0,3,10,2,1,7,4,6,6,7,0,45,46,48,-7,-6,-6,45,54,54,0
0,4,19,6,2,0,14,2,2,2,3,0,0,1,0,0,0,0,0,0,0
3,4,6,0,4,6,5,14,15,16,2,10,10,11,0,0,0,3,12,6,0
3,3,6,3,0,2,2,20,22,23,3,1,3,4,2,3,3,0,0,0,0
1,5,9,3,2,6,5,10,12,13,2,48,49,50,0,0,0,57,59,59,0
1,5,14,3,7,2,11,20,20,21,2,2,3,3,1,1,1,0,0,0,0
1,3,6,3,0,1,2,3,3,4,1,19,19,21,0,0,0,23,25,18,0
1,5,8,5,0,2,5,12,14,16,3,2,2,2,0,0,0,0,0,0,0
1,5,20,3,5,9,18,9,10,11,1,2,2,3,2,2,3,2,0,4,0
1,4,22,5,0,4,19,6,7,8,2,9,10,10,0,0,0,3,11,0,0
2,5,30,8,2,0,37,4,5,5,1,1,1,2,0,0,0,0,0,0,0
2,4,9,2,1,6,6,3,3,4,1,1,1,1,0,0,0,0,0,0,0
4,4,8,2,3,3,4,6,8,13,1,21,23,25,1,1,1,27,24,24,0
1,4,22,5,0,4,19,6,7,8,2,1,1,1,0,0,0,0,0,0,0
4,5,29,7,5,5,28,62,63,64,3,2,2,3,0,0,0,0,0,0,0
2,4,4,1,1,1,2,3,3,3,2,0,0,1,0,0,0,0,0,0,0
1,4,13,8,1,1,7,15,17,17,2,0,0,0,2,2,3,0,0,0,0
4,5,6,3,2,1,3,5,6,6,2,0,0,1,0,0,0,0,0,0,0
2,4,19,3,6,1,15,3,3,3,1,36,37,38,0,0,0,57,50,50,0
2,4,4,2,0,0,3,3,4,4,1,1,1,1,0,0,0,0,0,0,0
4,3,23,3,6,7,14,22,24,25,1,51,52,54,2,2,3,84,36,68,0
3,1,2,0,1,0,0,0,1,1,1,46,47,47,0,1,1,49,49,49,0
1,5,4,1,2,0,4,9,10,11,1,2,2,2,1,1,1,0,0,0,0
1,5,38,2,11,13,30,61,62,63,2,0,0,0,1,1,1,0,0,0,0
1,3,8,0,0,9,3,3,4,4,1,2,2,3,1,1,2,0,0,0,0
1,5,49,13,4,11,57,67,68,69,2,2,2,3,1,1,1,0,0,0,0
1,5,4,2,0,1,3,9,9,10,3,0,1,1,0,0,0,0,0,0,0
3,2,2,1,0,1,0,9,10,12,1,28,29,30,3,3,3,15,37,29,0
4,2,6,3,1,0,2,2,2,3,2,0,1,1,0,0,0,0,0,0,0
3,2,5,2,0,0,3,6,6,7,0,71,73,74,-7,-6,-6,100,100,100,0
4,3,4,0,3,0,1,4,6,9,1,40,43,45,0,0,1,49,49,49,0
1,4,27,4,5,1,20,84,85,86,2,0,1,1,1,2,2,0,0,0,0
3,5,9,1,5,4,6,44,48,50,2,37,38,40,0,0,0,63,49,50,0
3,5,9,1,5,4,6,44,48,50,3,1,1,1,0,0,0,0,0,0,0
1,5,38,8,5,9,39,14,15,16,3,1,1,1,0,0,0,0,0,0,0
3,5,24,7,2,5,23,44,46,48,2,1,1,1,0,0,0,0,0,0,0
0,5,6,4,3,1,3,2,3,3,1,1,1,1,0,0,0,0,0,0,0
3,4,25,3,5,9,15,7,8,9,1,9,10,10,1,2,2,8,8,8,0
2,5,20,3,5,11,18,34,38,39,2,4,4,5,2,3,3,3,6,6,0
2,5,38,9,2,7,41,3,3,4,3,1,1,2,0,0,0,0,0,0,0
3,5,4,2,1,1,2,9,9,10,2,1,1,1,0,0,0,0,0,0,0
2,2,6,2,0,3,2,1,1,1,1,46,47,49,0,0,1,48,49,49,0
2,4,22,2,2,3,18,2,3,3,3,1,1,1,0,0,0,0,0,0,0
4,5,4,2,3,0,1,5,6,7,1,0,1,1,1,2,2,0,0,0,0
3,5,9,1,5,4,6,44,48,50,5,1,1,1,0,0,0,0,0,0,0
4,4,7,6,0,1,4,4,5,7,1,1,1,2,0,0,0,0,0,0,0
4,1,2,0,1,0,0,1,1,1,0,48,50,51,-1,-1,-1,50,50,50,0
1,2,6,0,2,4,2,2,2,2,0,8,9,10,-2,-2,-2,2,9,0,0
0,1,2,0,0,1,0,0,0,0,0,86,87,88,0,0,0,88,86,87,0
4,1,3,1,0,0,0,2,3,7,0,92,96,98,-7,-3,-2,100,100,100,0
1,4,6,0,4,4,2,5,6,7,3,1,1,1,0,0,0,0,0,0,0
2,5,48,11,6,2,43,9,11,12,4,1,1,1,0,0,0,0,0,0,0
3,5,9,4,1,3,6,11,12,13,2,0,0,1,0,0,0,0,0,0,0
2,5,4,3,0,1,3,3,3,4,0,7,8,8,-4,-3,-3,0,7,0,0
2,5,26,4,10,8,23,77,79,81,3,0,0,1,0,0,0,0,0,0,0
4,4,28,4,4,8,19,32,33,35,0,56,58,58,-35,-33,-32,100,100,67,0
2,2,6,0,1,3,2,1,1,2,2,31,31,32,0,0,0,37,32,30,0
3,3,8,3,1,1,3,4,4,5,1,1,1,1,0,0,1,0,0,0,0
3,2,4,2,0,2,1,15,15,18,1,12,12,13,5,6,6,19,0,0,0
3,5,10,3,6,1,5,13,13,16,2,2,2,2,0,0,0,1,0,1,0
0,5,35,10,0,4,40,33,34,35,1,3,4,4,2,2,3,0,0,0,0
1,4,42,5,2,4,38,5,6,7,4,3,4,4,0,0,0,0,0,0,0
3,5,14,2,3,7,11,34,35,36,2,6,6,7,0,0,0,3,14,14,0
1,3,6,4,0,0,2,3,3,3,1,1,1,1,0,0,1,0,0,0,0
3,4,10,4,2,5,5,7,7,8,0,0,0,1,-8,-7,-7,0,0,0,0
2,3,8,4,2,0,3,2,3,3,2,1,1,1,0,0,0,0,0,0,0
4,1,2,0,0,1,0,1,1,1,0,32,33,34,-1,-1,-1,31,33,30,0
1,5,49,13,4,11,57,67,68,69,5,0,1,1,0,0,0,0,0,0,0
1,5,7,3,5,2,4,11,11,12,1,0,0,0,0,0,1,0,0,0,0
3,2,3,1,0,1,0,23,25,28,2,1,2,3,1,1,2,0,0,0,0
1,4,4,1,3,0,1,6,6,8,0,46,47,48,-8,-6,-6,50,50,50,0
