CircuitDepth,CircuitNumCXGates,CircuitNumU1Gates,CircuitNumU2Gates,CircuitNumU3Gates,CircuitWidth,StateHammingWeight,StateRealProb,StateUpDnErr25,StateUpDnErr50,StateUpDnErr75,StateUpProb25,StateUpProb50,StateUpProb75,TotalUpDnErr25,TotalUpDnErr50,TotalUpDnErr75
10,0,0,0,0,10,1,0.0,52.978515625,53.90625,54.6630859375,1.8798828125,2.099609375,2.63671875,26.4892578125,26.953125,27.33154296875
10,0,0,0,0,10,2,0.0,52.783203125,54.98046875,55.6884765625,0.87890625,1.171875,1.2451171875,26.3916015625,27.490234375,27.84423828125
10,0,0,0,0,10,3,10.44921875,52.8076171875,54.052734375,54.7119140625,6.7626953125,6.982421875,7.32421875,26.40380859375,27.0263671875,27.35595703125
10,0,0,0,0,10,3,12.01171875,53.80859375,55.322265625,55.6640625,7.12890625,7.51953125,8.10546875,26.904296875,27.6611328125,27.83203125
10,0,0,0,0,10,2,8.203125,52.9541015625,54.931640625,55.76171875,9.130859375,9.814453125,10.302734375,26.47705078125,27.4658203125,27.880859375
10,0,0,0,0,10,1,0.0,53.7109375,54.638671875,55.810546875,1.0009765625,1.26953125,1.416015625,26.85546875,27.3193359375,27.9052734375
10,0,0,0,0,10,3,8.69140625,53.759765625,54.345703125,55.712890625,5.6640625,6.884765625,7.2998046875,26.8798828125,27.1728515625,27.8564453125
10,0,0,0,0,10,3,9.9609375,53.22265625,54.052734375,55.76171875,6.1767578125,7.03125,7.275390625,26.611328125,27.0263671875,27.880859375
10,0,0,0,0,10,2,10.3515625,53.759765625,54.443359375,54.6630859375,7.2998046875,7.91015625,8.2763671875,26.8798828125,27.2216796875,27.33154296875
10,0,0,0,0,10,2,12.109375,52.6611328125,53.662109375,54.443359375,7.3486328125,7.568359375,7.9345703125,26.33056640625,26.8310546875,27.2216796875
10,0,0,0,0,10,3,0.0,54.0283203125,54.541015625,54.6875,0.537109375,0.732421875,1.025390625,27.01416015625,27.2705078125,27.34375
10,0,0,0,0,10,2,10.7421875,53.1494140625,54.58984375,55.1513671875,6.9580078125,7.275390625,7.666015625,26.57470703125,27.294921875,27.57568359375
10,0,0,0,0,10,3,8.88671875,52.2216796875,53.90625,54.78515625,6.8603515625,7.470703125,7.6171875,26.11083984375,26.953125,27.392578125
10,0,0,0,0,10,2,8.59375,53.857421875,54.443359375,55.5419921875,9.375,9.619140625,9.9609375,26.9287109375,27.2216796875,27.77099609375
10,0,0,0,0,10,0,0.0,53.22265625,53.564453125,55.615234375,0.48828125,0.68359375,0.8544921875,26.611328125,26.7822265625,27.8076171875
10,0,0,0,0,10,2,0.0,52.9052734375,54.78515625,56.2255859375,0.48828125,0.634765625,0.7568359375,26.45263671875,27.392578125,28.11279296875
10,0,0,0,0,10,1,0.0,53.80859375,54.931640625,55.810546875,1.1962890625,1.3671875,1.46484375,26.904296875,27.4658203125,27.9052734375
10,0,0,0,0,10,3,0.0,53.5400390625,54.6875,55.4443359375,0.5126953125,0.732421875,0.9765625,26.77001953125,27.34375,27.72216796875
10,0,0,0,0,10,2,0.0,53.8330078125,54.296875,54.541015625,1.46484375,2.05078125,2.294921875,26.91650390625,27.1484375,27.2705078125
10,0,0,0,0,10,4,0.0,53.7841796875,54.39453125,54.7119140625,0.87890625,1.171875,1.3671875,26.89208984375,27.197265625,27.35595703125
10,0,0,0,0,10,3,0.0,54.3212890625,54.638671875,55.37109375,0.5126953125,0.732421875,0.927734375,27.16064453125,27.3193359375,27.685546875
10,0,0,0,0,10,1,0.0,53.90625,54.4921875,55.126953125,1.513671875,1.904296875,2.197265625,26.953125,27.24609375,27.5634765625
10,0,0,0,0,10,4,0.0,53.8330078125,54.150390625,54.6875,0.4150390625,0.537109375,0.68359375,26.91650390625,27.0751953125,27.34375
10,0,0,0,0,10,3,0.0,54.7119140625,55.126953125,55.37109375,0.6103515625,0.732421875,1.07421875,27.35595703125,27.5634765625,27.685546875
10,0,0,0,0,10,2,0.0,53.466796875,54.1015625,54.6630859375,1.1962890625,1.3671875,1.5380859375,26.7333984375,27.05078125,27.33154296875
10,0,0,0,0,10,4,0.0,53.369140625,54.833984375,55.4443359375,0.4150390625,0.5859375,0.6591796875,26.6845703125,27.4169921875,27.72216796875
10,0,0,0,0,10,4,0.0,54.1748046875,55.029296875,55.8837890625,0.4150390625,0.537109375,0.68359375,27.08740234375,27.5146484375,27.94189453125
10,0,0,0,0,10,2,0.0,53.466796875,54.296875,55.17578125,0.8056640625,0.9765625,1.0498046875,26.7333984375,27.1484375,27.587890625
10,0,0,0,0,10,4,0.0,53.0517578125,54.345703125,55.2490234375,0.68359375,0.78125,0.87890625,26.52587890625,27.1728515625,27.62451171875
10,0,0,0,0,10,1,0.0,52.6611328125,53.466796875,54.19921875,2.9541015625,3.02734375,3.3935546875,26.33056640625,26.7333984375,27.099609375
10,0,0,0,0,10,3,0.0,53.2470703125,54.150390625,56.0546875,0.4150390625,0.5859375,0.7568359375,26.62353515625,27.0751953125,28.02734375
