Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
43.16,31.14,27.97,24.05,1.2,30,36,50,15,6.54,6.84,7.13,1,6.35
41.83,29.73,28.82,25.0,1.29,30,36,50,15,5.32,5.66,6.01,2,6.25
42.25,25.92,28.07,26.82,1.13,30,36,50,15,5.64,5.81,5.98,3,5.76
40.11,21.8,27.01,26.42,1.13,114,24,81,10,39.33,40.09,40.84,1,51.17
41.4,20.22,27.78,23.94,1.0,114,24,81,10,9.47,9.47,9.47,1,9.28
40.69,21.44,26.52,25.62,1.03,114,24,81,10,26.71,26.86,27.0,1,31.84
43.79,21.08,24.58,26.22,1.12,114,24,81,10,4.32,4.44,4.57,2,0.0
40.18,22.72,24.47,28.35,1.23,114,24,81,10,4.74,4.98,5.22,2,2.05
42.67,19.84,26.02,25.82,1.43,114,24,81,10,5.59,6.1,6.62,0,1.27
40.47,22.38,23.72,27.5,1.27,114,24,81,10,5.81,6.15,6.49,2,3.81
41.26,19.71,27.5,26.02,1.03,114,24,81,10,2.95,2.98,3.0,3,0.59
69.96,49.09,41.12,43.79,1.05,97,93,129,10,26.29,26.51,26.73,3,48.63
69.82,46.64,40.69,43.72,1.13,97,93,129,10,27.08,27.69,28.3,2,51.37
69.0,49.8,41.12,42.39,1.08,97,93,129,10,11.04,11.23,11.43,2,0.0
71.2,46.44,40.26,42.46,1.16,97,93,129,10,5.98,6.2,6.42,1,0.0
69.82,48.1,40.69,41.48,1.1,97,93,129,10,11.77,12.01,12.26,1,0.0
69.96,46.9,39.97,42.95,1.19,97,93,129,10,5.62,5.86,6.1,0,0.0
70.09,49.35,41.69,43.02,1.0,97,93,129,10,5.57,5.57,5.57,1,0.0
70.78,46.77,41.05,43.65,1.03,97,93,129,10,6.79,6.84,6.88,2,0.0
36.22,22.15,23.72,22.49,1.21,21,20,34,10,21.92,22.75,23.58,0,25.1
35.28,19.58,23.39,25.31,1.12,21,20,34,10,13.01,13.33,13.65,1,13.28
36.22,19.58,22.95,23.39,1.19,21,20,34,10,3.98,4.15,4.32,1,0.0
36.6,19.84,23.83,25.1,1.28,21,20,34,10,5.2,5.52,5.84,2,4.1
37.75,20.34,24.26,23.5,1.49,21,20,34,10,11.43,12.5,13.57,2,10.55
34.32,20.09,23.72,23.28,1.23,21,20,34,10,18.19,18.99,19.8,3,20.02
36.99,21.08,24.58,24.47,1.23,21,20,34,10,5.25,5.52,5.79,2,4.79
34.88,19.45,23.72,25.0,1.01,21,20,34,10,17.14,17.19,17.24,1,22.17
57.11,40.69,36.53,39.97,1.21,87,56,104,12,3.08,3.22,3.37,3,3.42
59.65,38.42,37.06,42.32,1.09,87,56,104,12,11.74,11.96,12.18,4,18.75
59.58,40.98,37.82,39.23,1.0,87,56,104,12,4.78,4.78,4.78,2,4.98
56.85,40.9,37.44,40.33,1.27,87,56,104,12,1.56,1.66,1.76,3,0.39
57.36,39.53,37.67,38.94,1.0,87,56,104,12,3.12,3.12,3.12,2,0.0
58.69,39.09,35.28,38.94,1.28,87,56,104,12,1.15,1.22,1.29,2,0.1
59.77,40.98,36.45,40.69,1.28,87,56,104,12,1.88,2.0,2.12,1,0.49
56.6,39.23,37.37,39.46,1.19,87,56,104,12,3.27,3.42,3.56,3,0.39
57.3,39.38,36.68,39.23,1.2,87,56,104,12,2.15,2.25,2.34,4,0.78
57.17,39.31,35.36,40.04,1.28,87,56,104,12,2.71,2.88,3.05,2,0.98
61.11,41.4,36.14,41.69,1.13,87,56,104,12,1.61,1.66,1.71,4,0.2
57.36,39.01,37.44,39.97,1.2,87,56,104,12,9.69,10.11,10.52,3,12.79
59.01,39.38,36.83,41.4,1.12,87,56,104,12,9.13,9.38,9.62,1,15.62
56.98,38.57,37.29,39.01,1.15,87,56,104,12,1.42,1.46,1.51,3,0.88
58.06,40.47,37.14,41.62,1.0,87,56,104,12,1.07,1.07,1.07,4,0.0
61.49,42.18,35.67,41.97,1.02,87,56,104,12,11.86,11.91,11.96,2,20.7
58.0,40.4,36.06,41.9,1.67,87,56,104,12,0.68,0.78,0.88,2,0.1
56.03,42.46,36.22,41.55,1.74,87,56,104,12,1.27,1.46,1.66,0,0.2
56.47,39.23,37.14,40.69,1.12,87,56,104,12,3.52,3.61,3.71,4,4.3
58.82,40.4,36.76,40.33,1.16,87,56,104,12,2.54,2.64,2.73,1,0.88
58.82,40.4,38.72,40.69,2.48,87,56,104,12,1.2,1.51,1.83,3,0.1
58.5,40.98,35.83,39.6,1.16,87,56,104,12,2.54,2.64,2.73,3,0.1
57.87,40.98,37.44,42.04,1.77,87,56,104,12,1.39,1.61,1.83,3,0.78
59.58,41.55,35.83,40.69,1.2,87,56,104,12,1.03,1.07,1.12,2,2.64
57.17,37.59,36.29,41.4,1.48,87,56,104,12,1.64,1.81,1.98,1,0.49
57.11,39.97,36.83,39.31,1.0,87,56,104,12,1.46,1.46,1.46,2,0.68
59.46,42.25,34.64,41.76,1.11,87,56,104,12,0.9,0.93,0.95,1,0.2
60.79,40.9,36.45,40.4,1.19,87,56,104,12,3.98,4.15,4.32,3,5.96
55.97,39.46,36.06,39.82,1.84,87,56,104,12,0.71,0.83,0.95,3,0.0
59.65,40.18,36.37,41.62,1.05,87,56,104,12,2.08,2.1,2.12,5,1.66
58.69,39.6,36.37,40.11,2.87,87,56,104,12,1.56,2.05,2.54,2,0.98
58.88,36.76,37.37,39.31,1.47,87,56,104,12,1.42,1.56,1.71,2,0.49
38.5,25.62,24.47,26.72,1.33,31,20,39,10,7.76,8.3,8.84,0,0.0
35.28,28.63,27.5,26.92,1.01,31,20,39,10,78.47,78.52,78.56,1,100.0
34.32,25.72,26.12,25.41,1.02,31,20,39,10,4.13,4.15,4.18,2,0.0
38.35,26.52,25.41,25.0,1.05,31,20,39,10,3.86,3.91,3.96,2,0.0
36.76,24.37,24.9,27.01,1.0,31,20,39,10,1.66,1.66,1.66,1,0.0
39.46,25.62,24.47,26.02,1.17,31,20,39,10,0.61,0.64,0.66,3,0.0
35.98,27.97,24.79,25.62,1.81,31,20,39,10,1.17,1.37,1.56,1,0.0
34.96,27.21,24.37,26.72,1.67,31,20,39,10,0.68,0.78,0.88,2,0.0
26.72,25.1,26.52,27.31,1.03,75,26,34,12,4.03,4.05,4.08,2,0.1
26.12,24.9,27.11,26.22,1.03,75,26,34,12,3.64,3.66,3.69,3,0.0
28.82,26.02,25.52,26.42,1.01,75,26,34,12,60.4,60.45,60.5,3,90.82
25.62,25.82,26.32,24.69,1.28,75,26,34,12,2.71,2.88,3.05,2,0.0
27.11,25.1,26.52,25.21,1.0,75,26,34,12,8.89,8.89,8.89,2,8.98
29.28,27.31,27.69,25.52,1.11,75,26,34,12,4.61,4.74,4.86,4,0.0
26.22,27.5,25.82,25.82,1.0,75,26,34,12,0.29,0.29,0.29,3,0.0
26.42,26.02,27.69,26.72,1.1,75,26,34,12,3.0,3.08,3.15,1,0.0
27.88,25.52,26.22,28.44,1.28,75,26,34,12,2.71,2.88,3.05,2,0.0
25.82,26.72,26.32,25.21,2.0,75,26,34,12,0.12,0.15,0.17,1,0.0
26.92,25.72,26.92,26.92,0.0,75,26,34,12,0.0,0.0,0.0,2,0.0
27.31,24.26,27.69,26.02,1.43,75,26,34,12,2.05,2.25,2.44,4,0.0
26.02,26.82,27.01,29.18,1.25,75,26,34,12,0.42,0.44,0.46,5,0.0
25.82,26.52,27.59,27.01,0.0,75,26,34,12,0.0,0.0,0.0,2,0.0
27.5,27.11,26.22,26.12,1.4,75,26,34,12,0.54,0.59,0.64,3,0.0
28.35,26.32,25.52,28.16,1.08,75,26,34,12,1.29,1.32,1.34,3,0.0
25.92,25.21,26.52,26.12,1.22,75,26,34,12,0.93,0.98,1.03,3,0.0
25.82,26.72,25.1,26.62,1.12,75,26,34,12,1.71,1.76,1.81,4,0.0
26.72,26.12,28.72,24.05,1.0,75,26,34,12,0.1,0.1,0.1,2,0.0
27.21,26.12,27.21,26.02,1.14,75,26,34,12,0.71,0.73,0.76,1,0.0
26.22,26.82,27.69,26.42,3.52,75,26,34,12,0.32,0.44,0.56,1,0.0
25.82,24.15,28.35,26.92,4.01,75,26,34,12,0.17,0.24,0.32,4,0.0
29.64,24.37,26.12,27.5,3.01,75,26,34,12,0.15,0.19,0.24,3,0.0
25.31,26.92,27.01,25.82,1.43,75,26,34,12,0.76,0.83,0.9,3,0.1
27.21,24.9,25.31,23.28,0.0,75,26,34,12,0.0,0.0,0.0,3,0.0
28.82,27.69,27.5,27.5,2.0,75,26,34,12,0.24,0.29,0.34,2,0.0
28.44,27.69,27.97,24.69,1.0,75,26,34,12,0.1,0.1,0.1,4,0.0
27.4,26.32,27.01,27.97,3.01,75,26,34,12,0.15,0.19,0.24,0,0.0
27.4,23.61,27.31,27.97,3.01,75,26,34,12,0.15,0.19,0.24,2,0.0
42.04,21.08,27.31,28.26,1.15,60,27,48,10,12.6,12.99,13.38,3,12.6
42.46,20.09,24.79,25.31,1.05,60,27,48,10,15.19,15.33,15.48,1,18.16
38.2,19.96,27.31,23.61,1.23,60,27,48,10,5.66,5.96,6.25,2,1.07
42.88,20.84,26.82,26.92,1.09,60,27,48,10,15.53,15.82,16.11,1,18.65
43.16,19.71,25.0,25.72,1.07,60,27,48,10,9.03,9.18,9.33,2,6.25
44.75,19.58,24.9,24.69,1.29,60,27,48,10,19.29,20.31,21.34,1,25.29
44.4,21.8,26.62,25.31,1.25,60,27,48,10,8.15,8.59,9.03,2,9.86
44.06,22.15,23.94,23.28,1.14,60,27,48,10,9.57,9.86,10.16,0,8.11
33.67,24.58,24.37,23.06,1.06,40,12,43,10,23.29,23.54,23.78,1,26.76
32.42,22.38,26.02,23.72,1.0,40,12,43,10,23.14,23.14,23.14,1,26.95
34.96,22.72,21.44,23.17,1.13,40,12,43,10,8.25,8.5,8.74,2,8.89
34.8,20.84,24.05,22.15,1.03,40,12,43,10,22.58,22.7,22.83,2,22.36
33.09,23.61,22.03,24.69,1.47,40,12,43,10,4.44,4.88,5.32,0,1.17
33.26,26.12,22.61,24.69,1.03,40,12,43,10,7.96,8.01,8.06,1,6.25
34.32,25.0,24.37,23.17,1.16,40,12,43,10,8.3,8.59,8.89,3,6.93
33.99,22.15,22.83,23.94,1.24,40,12,43,10,2.17,2.3,2.42,2,0.68
57.62,29.91,33.18,32.17,1.2,188,57,147,11,10.3,10.74,11.18,2,17.77
55.77,22.72,30.71,32.76,1.2,188,57,147,11,8.47,8.84,9.2,2,17.38
53.67,29.37,31.4,21.68,1.3,188,57,147,11,4.4,4.69,4.98,1,1.37
66.28,29.46,33.09,24.05,1.04,188,57,147,11,7.2,7.28,7.35,3,5.47
60.09,32.59,32.68,23.28,1.06,188,57,147,11,4.86,4.93,5.0,3,3.03
58.0,30.35,32.26,31.06,1.04,188,57,147,11,17.82,17.97,18.12,2,28.22
56.47,25.92,38.12,32.34,1.4,188,57,147,11,1.93,2.1,2.27,0,0.29
55.08,23.28,32.26,24.47,1.03,188,57,147,11,3.34,3.37,3.39,1,1.07
54.82,25.0,33.18,24.37,1.28,188,57,147,11,4.27,4.54,4.81,4,1.27
55.65,30.62,32.09,24.37,1.02,188,57,147,11,5.3,5.32,5.35,2,4.49
55.01,28.82,35.36,22.95,1.52,188,57,147,11,2.42,2.69,2.95,1,0.29
57.55,24.47,36.68,24.58,1.08,188,57,147,11,11.72,11.91,12.11,3,13.48
56.16,31.23,35.2,23.61,1.29,188,57,147,11,1.46,1.56,1.66,2,0.0
65.62,24.15,31.83,22.61,1.9,188,57,147,11,2.61,3.08,3.54,3,1.07
64.38,23.39,34.8,24.37,1.05,188,57,147,11,5.93,6.01,6.08,2,3.12
65.49,30.62,32.93,25.0,1.06,188,57,147,11,3.17,3.22,3.27,1,1.66
80.92,48.36,50.84,52.65,1.0,120,144,153,17,0.19,0.19,0.19,5,0.0
80.75,48.36,52.2,51.88,1.06,120,144,153,17,1.68,1.71,1.73,6,1.76
81.72,47.83,51.17,49.93,1.25,120,144,153,17,0.83,0.88,0.93,8,0.0
82.36,50.58,51.23,49.8,2.0,120,144,153,17,0.12,0.15,0.17,5,0.0
83.39,37.22,49.87,49.54,0.0,120,144,153,17,0.0,0.0,0.0,4,0.0
78.97,47.04,50.78,48.89,1.0,120,144,153,17,0.19,0.19,0.19,3,0.0
81.72,48.82,50.0,50.2,4.01,120,144,153,17,0.17,0.24,0.32,3,0.0
82.17,45.63,51.23,50.2,1.0,120,144,153,17,0.1,0.1,0.1,5,0.0
80.15,48.17,52.39,50.78,1.26,120,144,153,17,2.08,2.2,2.32,6,2.73
81.36,36.14,51.88,50.46,1.16,120,144,153,17,2.54,2.64,2.73,2,0.39
81.1,48.63,51.23,48.49,1.1,120,144,153,17,3.1,3.17,3.25,2,0.59
82.26,46.5,50.58,48.3,1.1,120,144,153,17,2.0,2.05,2.1,2,0.2
82.73,53.8,52.65,48.43,1.15,120,144,153,17,2.83,2.93,3.03,4,5.57
80.75,51.1,51.81,50.97,1.41,120,144,153,17,1.61,1.76,1.9,6,1.17
80.83,57.49,50.65,50.0,1.1,120,144,153,17,4.4,4.49,4.59,4,8.89
78.81,38.12,52.39,51.55,1.23,120,144,153,17,1.86,1.95,2.05,6,3.52
80.32,44.4,50.84,51.17,2.02,120,144,153,17,1.46,1.76,2.05,2,0.1
80.23,37.52,51.3,50.26,1.18,120,144,153,17,2.86,2.98,3.1,4,6.64
79.47,54.82,52.07,50.78,4.01,120,144,153,17,0.17,0.24,0.32,3,0.0
82.73,45.15,51.62,51.75,1.09,120,144,153,17,2.39,2.44,2.49,6,2.54
81.45,49.41,52.33,50.71,2.0,120,144,153,17,0.12,0.15,0.17,7,0.0
80.57,45.29,53.61,50.65,1.33,120,144,153,17,2.95,3.17,3.39,4,7.42
79.72,47.1,50.71,48.49,1.0,120,144,153,17,0.1,0.1,0.1,7,0.0
82.73,57.23,52.13,49.09,3.01,120,144,153,17,0.15,0.19,0.24,5,0.0
80.4,48.95,51.55,48.95,1.0,120,144,153,17,0.29,0.29,0.29,5,0.0
80.06,41.83,51.75,49.54,1.71,120,144,153,17,1.83,2.1,2.37,6,2.15
81.19,47.17,53.48,49.74,1.0,120,144,153,17,0.19,0.19,0.19,3,0.0
80.75,36.68,50.26,49.87,2.0,120,144,153,17,0.12,0.15,0.17,3,0.0
82.54,56.03,52.65,49.87,1.0,120,144,153,17,0.29,0.29,0.29,5,0.0
80.23,36.29,52.52,50.97,1.12,120,144,153,17,1.71,1.76,1.81,0,0.2
81.9,46.57,53.35,48.56,1.0,120,144,153,17,2.05,2.05,2.05,6,3.81
80.49,37.75,50.07,50.91,1.0,120,144,153,17,0.1,0.1,0.1,5,0.0
79.81,37.82,52.97,52.01,1.0,120,144,153,17,0.1,0.1,0.1,7,0.0
79.98,44.54,52.01,49.74,1.25,120,144,153,17,0.83,0.88,0.93,10,0.29
81.36,47.3,51.68,48.03,2.0,120,144,153,17,0.12,0.15,0.17,7,0.0
80.15,47.77,52.84,49.48,1.09,120,144,153,17,2.39,2.44,2.49,6,2.15
81.36,49.61,51.1,51.36,1.0,120,144,153,17,0.19,0.19,0.19,7,0.0
81.1,47.97,53.93,48.95,2.0,120,144,153,17,0.12,0.15,0.17,5,0.0
79.39,47.97,53.93,48.56,1.5,120,144,153,17,0.22,0.24,0.27,5,0.0
81.36,37.82,51.04,50.33,0.0,120,144,153,17,0.0,0.0,0.0,7,0.0
80.15,58.06,53.03,49.74,1.11,120,144,153,17,0.9,0.93,0.95,8,0.0
80.57,57.17,52.26,50.65,2.0,120,144,153,17,0.12,0.15,0.17,5,0.0
80.23,36.14,53.23,48.49,1.04,120,144,153,17,2.66,2.69,2.71,4,5.96
79.14,48.03,52.65,50.65,1.42,120,144,153,17,2.37,2.59,2.81,6,2.34
81.19,38.2,53.67,49.09,1.0,120,144,153,17,0.39,0.39,0.39,5,0.0
80.66,38.57,51.94,49.74,1.07,120,144,153,17,2.98,3.03,3.08,4,5.27
81.54,42.74,53.35,50.39,1.15,120,144,153,17,3.54,3.66,3.78,4,7.03
81.1,47.37,51.94,51.1,1.0,120,144,153,17,0.19,0.19,0.19,7,0.0
81.81,47.1,50.52,49.35,1.25,120,144,153,17,3.83,4.05,4.27,4,8.4
79.98,46.77,50.58,48.43,2.0,120,144,153,17,0.12,0.15,0.17,5,0.0
80.75,55.71,50.58,46.97,1.67,120,144,153,17,0.34,0.39,0.44,5,0.0
79.47,56.47,53.61,50.2,1.21,120,144,153,17,3.08,3.22,3.37,4,9.08
79.89,44.2,52.26,50.65,1.0,120,144,153,17,0.19,0.19,0.19,3,0.0
82.73,48.63,51.62,50.33,1.0,120,144,153,17,0.1,0.1,0.1,5,0.0
79.89,49.02,50.07,48.89,1.15,120,144,153,17,3.44,3.56,3.69,4,9.28
80.57,36.37,51.3,50.0,1.0,120,144,153,17,0.29,0.29,0.29,7,0.0
81.45,49.41,52.71,50.0,1.36,120,144,153,17,1.49,1.61,1.73,2,0.1
82.17,36.06,52.33,50.26,1.11,120,144,153,17,0.9,0.93,0.95,8,0.29
80.66,50.0,54.18,51.04,1.0,120,144,153,17,0.39,0.39,0.39,3,0.0
79.39,43.72,52.07,48.56,2.0,120,144,153,17,0.24,0.29,0.34,3,0.0
81.27,52.84,52.07,51.81,1.0,120,144,153,17,0.19,0.19,0.19,5,0.0
80.49,44.06,52.71,50.46,1.0,120,144,153,17,0.29,0.29,0.29,5,0.0
81.72,36.37,52.71,49.8,1.34,120,144,153,17,0.95,1.03,1.1,8,0.0
80.32,43.65,51.94,49.15,4.01,120,144,153,17,0.17,0.24,0.32,5,0.0
79.89,47.64,51.17,49.67,0.0,120,144,153,17,0.0,0.0,0.0,4,0.0
82.08,51.88,51.3,48.82,1.5,120,144,153,17,0.22,0.24,0.27,5,0.0
79.98,44.13,52.84,51.1,3.01,120,144,153,17,0.15,0.19,0.24,7,0.0
80.49,48.49,51.1,49.35,1.0,120,144,153,17,0.1,0.1,0.1,5,0.0
81.1,52.97,51.62,49.8,1.0,120,144,153,17,0.1,0.1,0.1,3,0.0
80.83,49.8,54.44,48.76,1.19,120,144,153,17,2.25,2.34,2.44,6,2.05
81.36,56.41,53.42,49.02,2.0,120,144,153,17,0.12,0.15,0.17,3,0.0
79.89,48.63,50.52,50.65,3.01,120,144,153,17,0.15,0.19,0.24,3,0.0
80.06,49.67,49.41,50.33,2.0,120,144,153,17,0.12,0.15,0.17,7,0.0
81.63,51.62,51.55,49.09,3.01,120,144,153,17,0.15,0.19,0.24,3,0.0
82.36,47.57,52.13,50.39,1.5,120,144,153,17,0.22,0.24,0.27,5,0.0
81.45,49.54,50.84,49.93,1.5,120,144,153,17,0.22,0.24,0.27,5,0.0
81.45,43.65,49.93,50.84,1.0,120,144,153,17,0.1,0.1,0.1,5,0.0
80.66,53.48,52.58,51.49,2.0,120,144,153,17,0.12,0.15,0.17,5,0.0
80.66,43.09,52.65,48.76,1.0,120,144,153,17,0.1,0.1,0.1,5,0.0
80.06,35.04,51.23,50.71,1.0,120,144,153,17,0.19,0.19,0.19,7,0.0
81.45,47.5,50.58,48.63,3.01,120,144,153,17,0.15,0.19,0.24,5,0.0
80.32,48.23,50.58,50.52,1.29,120,144,153,17,0.73,0.78,0.83,8,0.1
82.73,47.44,51.23,50.33,1.0,120,144,153,17,0.19,0.19,0.19,5,0.0
80.66,36.14,51.81,51.68,1.0,120,144,153,17,0.29,0.29,0.29,5,0.0
79.81,57.04,50.71,49.67,1.0,120,144,153,17,0.29,0.29,0.29,7,0.0
81.45,44.4,52.13,50.78,1.0,120,144,153,17,0.1,0.1,0.1,7,0.0
81.01,56.41,51.68,50.0,0.0,120,144,153,17,0.0,0.0,0.0,2,0.0
83.39,43.65,52.2,49.35,1.5,120,144,153,17,0.22,0.24,0.27,3,0.0
80.15,47.44,53.8,50.2,1.0,120,144,153,17,0.1,0.1,0.1,9,0.0
80.83,49.09,51.04,50.65,0.0,120,144,153,17,0.0,0.0,0.0,6,0.0
82.92,42.6,51.94,49.09,2.0,120,144,153,17,0.12,0.15,0.17,3,0.0
81.63,48.82,52.71,47.1,1.0,120,144,153,17,0.1,0.1,0.1,1,0.0
82.26,36.29,52.01,49.61,1.0,120,144,153,17,0.1,0.1,0.1,3,0.0
82.26,47.57,53.1,51.17,1.5,120,144,153,17,0.22,0.24,0.27,7,0.0
80.23,44.13,53.03,48.49,1.0,120,144,153,17,0.1,0.1,0.1,7,0.0
82.08,47.57,53.35,50.58,1.0,120,144,153,17,0.1,0.1,0.1,7,0.0
80.32,47.5,50.97,49.87,1.0,120,144,153,17,0.19,0.19,0.19,5,0.0
80.75,34.64,52.46,50.26,1.0,120,144,153,17,0.19,0.19,0.19,3,0.0
81.1,43.85,52.26,47.9,0.0,120,144,153,17,0.0,0.0,0.0,5,0.0
79.81,50.84,53.35,51.17,1.0,120,144,153,17,0.1,0.1,0.1,5,0.0
80.4,42.81,51.17,50.52,0.0,120,144,153,17,0.0,0.0,0.0,9,0.0
81.54,45.29,51.36,49.09,1.33,120,144,153,17,0.32,0.34,0.37,5,0.0
81.01,45.15,50.33,51.55,2.0,120,144,153,17,0.12,0.15,0.17,1,0.0
81.01,42.88,53.74,50.39,1.5,120,144,153,17,0.22,0.24,0.27,7,0.0
81.45,49.41,54.18,49.87,0.0,120,144,153,17,0.0,0.0,0.0,6,0.0
79.47,47.1,51.36,50.2,1.0,120,144,153,17,0.29,0.29,0.29,5,0.0
81.72,44.95,51.94,49.15,1.0,120,144,153,17,0.1,0.1,0.1,7,0.0
80.06,47.5,53.16,49.74,0.0,120,144,153,17,0.0,0.0,0.0,4,0.0
